query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	evidence_codes	intersection	intersection_genes	PC	ncopies
query_1	TRUE	0.000786973683033572	1541	229	41	0.179039301310044	0.0266060999351071	GO:0051674	GO:BP	localization of cell	16592	16076	GO:0009987|GO:0051179	IDA IMP,IBA,IMP,ISS IBA,IDA ISS,ISS,IDA TAS,IMP TAS,IDA IBA,NAS,TAS,TAS,IMP IGI,IBA,IMP,IDA,TAS,ISS,TAS,TAS,IBA,IMP IGI TAS,IDA,IDA,TAS,IBA TAS,IDA IBA TAS,IDA ISS IBA,ISS IBA,IBA,IBA,IDA IBA,IBA,IDA,IDA ISS IBA TAS,IDA,ISS,IDA ISS IBA,IDA IBA,IBA,TAS	ENSG00000107485,ENSG00000160683,ENSG00000134954,ENSG00000219435,ENSG00000103811,ENSG00000005513,ENSG00000005844,ENSG00000140678,ENSG00000108798,ENSG00000141655,ENSG00000105647,ENSG00000130876,ENSG00000105287,ENSG00000105550,ENSG00000174951,ENSG00000125735,ENSG00000116824,ENSG00000162738,ENSG00000122223,ENSG00000136634,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000078098,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000181751,ENSG00000113302,ENSG00000112486,ENSG00000122592,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000065361	GATA3, CXCR5, ETS1, CATSPERZ, ERBB3, CTSH, SOX8, ITGAL, ITGAX, ABI3, TNFRSF11A, PIK3R2, SLC7A10, PRKD2, FGF21, FUT1, TNFSF14, CD2, CD244, VANGL2, IL10, TNFRSF14, MMP9, EDN3, FAP, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, MACIR, IL12B, CCR6, HOXA7, CCN4, CCL21, CCL19, CCL27	PC9	2
query_1	TRUE	0.000786973683033572	1541	229	41	0.179039301310044	0.0266060999351071	GO:0048870	GO:BP	cell motility	16592	15204	GO:0006928|GO:0040011|GO:0051674	IDA IMP,IBA,IMP,ISS IBA,IDA ISS,ISS,IDA TAS,IMP TAS,IDA IBA,NAS,TAS,TAS,IMP IGI,IBA,IMP,IDA,TAS,ISS,TAS,TAS,IBA,IMP IGI TAS,IDA,IDA,TAS,IBA TAS,IDA IBA TAS,IDA ISS IBA,ISS IBA,IBA,IBA,IDA IBA,IBA,IDA,IDA ISS IBA TAS,IDA,ISS,IDA ISS IBA,IDA IBA,IBA,TAS	ENSG00000107485,ENSG00000160683,ENSG00000134954,ENSG00000219435,ENSG00000103811,ENSG00000005513,ENSG00000005844,ENSG00000140678,ENSG00000108798,ENSG00000141655,ENSG00000105647,ENSG00000130876,ENSG00000105287,ENSG00000105550,ENSG00000174951,ENSG00000125735,ENSG00000116824,ENSG00000162738,ENSG00000122223,ENSG00000136634,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000078098,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000181751,ENSG00000113302,ENSG00000112486,ENSG00000122592,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000065361	GATA3, CXCR5, ETS1, CATSPERZ, ERBB3, CTSH, SOX8, ITGAL, ITGAX, ABI3, TNFRSF11A, PIK3R2, SLC7A10, PRKD2, FGF21, FUT1, TNFSF14, CD2, CD244, VANGL2, IL10, TNFRSF14, MMP9, EDN3, FAP, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, MACIR, IL12B, CCR6, HOXA7, CCN4, CCL21, CCL19, CCL27	PC9	2
query_1	TRUE	0.000879020156299009	519	229	20	0.0873362445414847	0.0385356454720617	GO:0006935	GO:BP	chemotaxis	16592	2886	GO:0042221|GO:0042330	IBA,NAS,IMP IGI,IBA,IDA,TAS,IDA,IMP,IBA TAS,IDA IBA TAS,IDA IBA TAS,ISS IBA,IBA TAS,IBA,IDA IBA,IDA IMP IBA TAS,IDA ISS IBA,IDA ISS IBA,IBA TAS,TAS	ENSG00000160683,ENSG00000141655,ENSG00000105287,ENSG00000142233,ENSG00000125735,ENSG00000136634,ENSG00000124205,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000206052	CXCR5, TNFRSF11A, DOK6, PRKD2, NTN5, TNFSF14, IL10, EDN3, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCR6, CCL21, CCL19, CCL27	PC9	2
query_1	TRUE	0.000879020156299009	519	229	20	0.0873362445414847	0.0385356454720617	GO:0042330	GO:BP	taxis	16592	11707	GO:0009605|GO:0040011	IBA,NAS,IMP IGI,IBA,IDA,TAS,IDA,IMP,IBA TAS,IDA IBA TAS,IDA IBA TAS,ISS IBA,IBA TAS,IBA,IDA IBA,IDA IMP IBA TAS,IDA ISS IBA,IDA ISS IBA,IBA TAS,TAS	ENSG00000160683,ENSG00000141655,ENSG00000105287,ENSG00000142233,ENSG00000125735,ENSG00000136634,ENSG00000124205,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000112486,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000206052	CXCR5, TNFRSF11A, DOK6, PRKD2, NTN5, TNFSF14, IL10, EDN3, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCR6, CCL21, CCL19, CCL27	PC9	2
query_1	TRUE	0.000879860881406015	28	229	5	0.0218340611353712	0.178571428571429	GO:2000406	GO:BP	positive regulation of T cell migration	16592	29603	GO:0072678|GO:2000403|GO:2000404	IDA,IBA,IDA,IDA ISS,IBA	ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000137077,ENSG00000213927	TNFSF14, TNFRSF14, CCL20, CCL21, CCL27	PC9	2
query_1	TRUE	0.000936009742295884	7454	229	133	0.580786026200873	0.0178427689830963	GO:0044260	GO:BP	cellular macromolecule metabolic process	16592	12740	GO:0043170|GO:0044237	IBA,IDA,IDA IMP ISS IBA TAS,IDA IMP ISO IBA,IMP,NAS,IDA TAS,IDA ISS IBA,IDA,IDA IMP IBA TAS,IDA IMP IBA TAS,IMP ISS IBA TAS,IMP NAS,ISS,IDA IMP IBA TAS,IBA TAS,IDA TAS IC,IDA IBA,IDA IMP ISS TAS,IDA IMP IGI ISS IBA TAS,IDA IMP,IDA IBA TAS,IDA ISS IBA,IBA,IBA,IMP ISS IBA TAS,ISS IBA,IDA IBA TAS,IBA TAS,IDA IBA TAS NAS,IDA IMP IBA,IBA TAS NAS IC,IDA IMP ISS IBA,IDA TAS,ISS,TAS,IMP,IDA IMP IGI ISS IBA TAS,IDA TAS,IDA ISO IBA TAS,IDA IMP IGI ISS TAS NAS,IMP IBA,IBA,IBA TAS,IMP IBA,IBA,ISS IBA TAS,IBA,IBA TAS,IDA IMP IBA TAS,IDA,IDA,TAS,IDA IMP IGI TAS,IDA IMP IBA TAS,IBA,IDA IBA TAS,IDA IBA,IDA IMP NAS,TAS,IDA IBA,IBA,IBA,IMP,IMP IBA,IDA,IDA IMP IGI IBA TAS,TAS NAS IC,IDA IBA,IDA ISO,IDA,IBA NAS,IDA,IDA,IBA,IBA,IBA,IDA IBA TAS,IDA IBA,IBA,IMP ISS IBA,IMP IGI IBA,IBA,IBA,TAS,IDA ISS IBA,IDA IMP IGI IBA TAS NAS IC,IDA,IDA,IMP,IDA,IDA IMP ISS IBA,ISS IBA TAS,IDA IMP IBA,IDA ISS IBA TAS,IDA,IMP TAS,ISS,ISS,IBA,IDA ISS IBA TAS,ISS IBA,IBA,IBA,IBA,IDA IBA,IDA IBA,IDA,ISS IBA,IDA IMP ISS IBA,IDA,IDA IBA,IMP,IDA IBA,IMP IBA,IDA TAS,IDA IMP IBA,IMP,IDA ISS,IDA ISS,IDA ISS IBA TAS,IBA,IDA TAS,IMP,IBA,IC,IDA IMP IGI IBA TAS IC,IDA IBA,IDA,IDA IBA TAS,IBA,IDA IMP ISS IBA,IBA	ENSG00000119919,ENSG00000136754,ENSG00000107485,ENSG00000134954,ENSG00000134825,ENSG00000149485,ENSG00000168496,ENSG00000002330,ENSG00000126432,ENSG00000162302,ENSG00000173113,ENSG00000173153,ENSG00000204842,ENSG00000139370,ENSG00000123374,ENSG00000123411,ENSG00000197728,ENSG00000166166,ENSG00000185650,ENSG00000170345,ENSG00000172575,ENSG00000103811,ENSG00000005513,ENSG00000188322,ENSG00000169957,ENSG00000188827,ENSG00000213918,ENSG00000140968,ENSG00000161405,ENSG00000073584,ENSG00000189050,ENSG00000265681,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000105649,ENSG00000254858,ENSG00000245848,ENSG00000011485,ENSG00000124440,ENSG00000105287,ENSG00000181027,ENSG00000127666,ENSG00000141965,ENSG00000105538,ENSG00000105550,ENSG00000174951,ENSG00000176909,ENSG00000176920,ENSG00000134242,ENSG00000160856,ENSG00000179914,ENSG00000203747,ENSG00000117560,ENSG00000159339,ENSG00000276747,ENSG00000169914,ENSG00000178828,ENSG00000136634,ENSG00000162891,ENSG00000123685,ENSG00000157873,ENSG00000183682,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000100316,ENSG00000115607,ENSG00000153094,ENSG00000078098,ENSG00000138386,ENSG00000163464,ENSG00000180871,ENSG00000079263,ENSG00000135899,ENSG00000130561,ENSG00000075426,ENSG00000213626,ENSG00000115970,ENSG00000198369,ENSG00000169621,ENSG00000204923,ENSG00000085274,ENSG00000163964,ENSG00000163508,ENSG00000109320,ENSG00000138684,ENSG00000163737,ENSG00000112977,ENSG00000145777,ENSG00000125347,ENSG00000081059,ENSG00000131507,ENSG00000145901,ENSG00000113302,ENSG00000164151,ENSG00000164485,ENSG00000112486,ENSG00000112182,ENSG00000055130,ENSG00000005073,ENSG00000078399,ENSG00000106031,ENSG00000106038,ENSG00000122592,ENSG00000253293,ENSG00000153814,ENSG00000185811,ENSG00000083307,ENSG00000136573,ENSG00000171033,ENSG00000147324,ENSG00000056558,ENSG00000119403,ENSG00000165684,ENSG00000165688,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000110367,ENSG00000065361,ENSG00000163374,ENSG00000162594,ENSG00000116288,ENSG00000157557,ENSG00000115604,ENSG00000247626,ENSG00000085982,ENSG00000177311,ENSG00000072682	NKX2-3, ABI1, GATA3, DDX6, ETS1, TMEM258, FADS1, FEN1, BAD, PRDX5, RPS6KA4, TRMT112, ESRRA, ATXN2, SLC15A4, ERBB3, CDK2, IKZF4, RPS26, TRMT61A, ZFP36L1, FOS, RASGRP1, CTSH, SOX8, SBK1, ZNF768, SLX4, DNASE1, IRF8, SMARCE1, IKZF3, RNFT1, RPL17, TNFRSF11A, POLR2E, PIK3R2, RAB3A, MPV17L2, CEBPA, PPP5C, PRKD2, HIF3A, FKRP, TICAM1, FEM1A, RASIP1, FGF21, FUT1, MAMSTR, FUT2, PTPN22, YY1AP1, FCRL3, ITLN1, FCGR3A, FASLG, PADI4, PADI6, OTUD3, RNF186, IL10, IL20, BATF3, TNFRSF14, BMP8A, IL23R, PARK7, MMP9, ZNF335, EDN3, ETS2, UBE2L3, RPL3, IL18R1, IL18RAP, BCL2L11, FAP, NAB1, MARS2, CXCR1, CXCR2, SP140, SP110, USP40, SAG, FOSL2, LBH, THADA, SPRED2, APLF, FBXO48, ZBTB38, MYNN, PIGX, EOMES, NFKB1, IL21, PF4, DAP, TSLP, P4HA2, IRF1, TCF7, NDFIP1, TNIP1, IL12B, ICE1, IL22RA2, CCR6, BACH2, CUL1, HOXA11, HOXA9, HOXA13, EVX1, HOXA7, HOXA10, JAZF1, IKZF1, GRHL2, BLK, PKIA, MFHAS1, TRAF1, PHF19, SNAPC4, PMPCA, CARD9, CCL21, CCL19, JAK2, PLGRKT	PC9	2
query_1	TRUE	0.00108033105927141	1677	229	43	0.187772925764192	0.0256410256410256	GO:0040011	GO:BP	locomotion	16592	11494	GO:0008150	IDA IMP,IBA,IMP,ISS IBA,IDA ISS,ISS,IDA TAS,IMP TAS,IDA IBA,NAS,TAS,TAS,IMP IGI,IBA,IBA,IMP,IDA,TAS,ISS,TAS,TAS,IBA,IMP IGI TAS,IDA,IDA,IMP TAS,IBA TAS,IDA IBA TAS,IDA ISS IBA TAS,ISS IBA,IBA TAS,IBA,IDA IBA,IBA,IDA,IDA IMP ISS IBA TAS,IDA,ISS,IDA ISS IBA,IDA ISS IBA,IBA TAS,TAS,TAS	ENSG00000107485,ENSG00000160683,ENSG00000134954,ENSG00000219435,ENSG00000103811,ENSG00000005513,ENSG00000005844,ENSG00000140678,ENSG00000108798,ENSG00000141655,ENSG00000105647,ENSG00000130876,ENSG00000105287,ENSG00000105550,ENSG00000142233,ENSG00000174951,ENSG00000125735,ENSG00000116824,ENSG00000162738,ENSG00000122223,ENSG00000136634,ENSG00000157873,ENSG00000100985,ENSG00000124205,ENSG00000078098,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000181751,ENSG00000113302,ENSG00000112486,ENSG00000122592,ENSG00000104415,ENSG00000137077,ENSG00000172724,ENSG00000213927,ENSG00000065361,ENSG00000206052	GATA3, CXCR5, ETS1, CATSPERZ, ERBB3, CTSH, SOX8, ITGAL, ITGAX, ABI3, TNFRSF11A, DOK6, PIK3R2, SLC7A10, PRKD2, FGF21, NTN5, FUT1, TNFSF14, CD2, CD244, VANGL2, IL10, TNFRSF14, MMP9, EDN3, FAP, ITGAV, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, MACIR, IL12B, CCR6, HOXA7, CCN4, CCL21, CCL19, CCL27	PC9	2
query_1	TRUE	0.00121028528139346	185	229	11	0.0480349344978166	0.0594594594594595	GO:0097529	GO:BP	myeloid leukocyte migration	16592	21929	GO:0050900	NAS,IDA,IBA,IDA IBA,IBA,ISS IBA,IBA,IBA,IBA,IDA IBA,IDA IBA	ENSG00000141655,ENSG00000124205,ENSG00000163464,ENSG00000180871,ENSG00000115009,ENSG00000163734,ENSG00000163735,ENSG00000163736,ENSG00000163737,ENSG00000137077,ENSG00000172724	TNFRSF11A, EDN3, CXCR1, CXCR2, CCL20, CXCL3, CXCL5, PPBP, PF4, CCL21, CCL19	PC9	2
query_1	TRUE	0.00162724267063268	378	229	16	0.0698689956331878	0.0423280423280423	GO:0002831	GO:BP	regulation of response to biotic stimulus	16592	1474	GO:0009607|GO:0048583	ISS,IDA,IMP,TAS,IBA IC,TAS,TAS,IDA IBA,TAS,IDA ISS,TAS,TAS,TAS,IMP,IMP IBA,IDA ISS	ENSG00000135148,ENSG00000139370,ENSG00000172575,ENSG00000189430,ENSG00000134242,ENSG00000159128,ENSG00000109320,ENSG00000138684,ENSG00000125347,ENSG00000113302,ENSG00000055130,ENSG00000187796,ENSG00000096968,ENSG00000120217,ENSG00000150637,ENSG00000162594	TRAFD1, SLC15A4, RASGRP1, CD226, NCR1, PTPN22, IL23R, IFNGR2, NFKB1, IL21, IRF1, IL12B, CUL1, CARD9, JAK2, CD274	PC9	2
query_1	TRUE	0.00175073009979116	5522	229	104	0.454148471615721	0.0188337558855487	GO:0031323	GO:BP	regulation of cellular metabolic process	16592	8281	GO:0019222|GO:0044237|GO:0050794	IBA,IDA IMP ISS IBA,IDA IMP ISO IBA,NAS,IDA ISS IBA TAS,IDA,IDA IMP IBA TAS,IMP,IMP ISS IBA,IMP NAS,ISS,IBA TAS,IDA,ISS,IDA IMP ISS TAS,IDA IMP IGI ISS IBA TAS,IDA IMP,IDA,IDA ISS IBA,IBA,IMP ISS,IDA IBA TAS,IBA TAS,IDA IMP IBA,IDA IBA TAS NAS,IMP IBA,IDA IMP ISS IBA,TAS,IMP ISS IBA,IMP,IDA IMP IGI ISS IBA TAS,IDA ISO IBA TAS,IDA IMP IGI ISS,ISS IBA,IMP IBA,IBA,IBA,IMP IBA,IDA,IDA,IDA,IDA IMP IGI TAS,IDA IMP NAS,TAS,IDA IBA,IBA,IBA,IMP,IBA,IDA,IDA IMP IGI,IDA IBA,IDA ISO,IMP,IBA NAS,IBA,IBA,IDA IBA TAS,IDA IBA,IMP ISS IBA,IGI,IBA,IDA ISS IBA,IDA IMP IGI IBA TAS NAS IC,IDA,IDA,IMP IBA,IDA,IDA IMP ISS IBA,ISS IBA TAS,IDA IMP IBA,IDA ISS IBA,IDA,IMP,ISS,IBA,ISS IBA,IBA,IBA,IBA,IDA IBA,IDA IBA,IDA,ISS IBA,IDA IMP ISS IBA,IDA IBA,IMP,IDA,IMP IBA,IDA,IMP,IDA ISS,IDA ISS,ISS,IBA,IDA TAS,IBA,IMP IBA,IBA,IC,IDA IMP IGI ISS TAS NAS IC,IDA IBA,IDA,IDA IMP ISS IBA	ENSG00000119919,ENSG00000107485,ENSG00000134954,ENSG00000149485,ENSG00000002330,ENSG00000126432,ENSG00000162302,ENSG00000173113,ENSG00000173153,ENSG00000204842,ENSG00000139370,ENSG00000123411,ENSG00000197728,ENSG00000179630,ENSG00000185650,ENSG00000170345,ENSG00000172575,ENSG00000103811,ENSG00000005513,ENSG00000169957,ENSG00000188827,ENSG00000140968,ENSG00000161405,ENSG00000172057,ENSG00000073584,ENSG00000189050,ENSG00000141655,ENSG00000099817,ENSG00000105647,ENSG00000254858,ENSG00000245848,ENSG00000124440,ENSG00000105287,ENSG00000127666,ENSG00000105538,ENSG00000105550,ENSG00000176909,ENSG00000134242,ENSG00000160856,ENSG00000122223,ENSG00000179914,ENSG00000117560,ENSG00000136634,ENSG00000162891,ENSG00000123685,ENSG00000157873,ENSG00000183682,ENSG00000100985,ENSG00000198026,ENSG00000124205,ENSG00000185651,ENSG00000115607,ENSG00000153094,ENSG00000138448,ENSG00000138386,ENSG00000079263,ENSG00000135899,ENSG00000075426,ENSG00000213626,ENSG00000198369,ENSG00000169621,ENSG00000085274,ENSG00000163508,ENSG00000109320,ENSG00000138684,ENSG00000163737,ENSG00000112977,ENSG00000145777,ENSG00000125347,ENSG00000081059,ENSG00000131507,ENSG00000145901,ENSG00000113302,ENSG00000164151,ENSG00000164485,ENSG00000112182,ENSG00000005073,ENSG00000078399,ENSG00000106031,ENSG00000106038,ENSG00000122592,ENSG00000253293,ENSG00000153814,ENSG00000185811,ENSG00000083307,ENSG00000171033,ENSG00000147324,ENSG00000056558,ENSG00000119403,ENSG00000160360,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000110367,ENSG00000149212,ENSG00000065361,ENSG00000163374,ENSG00000162594,ENSG00000116288,ENSG00000157557,ENSG00000115604,ENSG00000177311	NKX2-3, GATA3, DDX6, ETS1, FADS1, BAD, PRDX5, RPS6KA4, TRMT112, ESRRA, SESN3, ATXN2, SLC15A4, ERBB3, IKZF4, RPS26, LACC1, ZFP36L1, FOS, RASGRP1, CTSH, SOX8, ZNF768, SLX4, IRF8, SMARCE1, IKZF3, ORMDL3, RNFT1, TNFRSF11A, POLR2E, PIK3R2, MPV17L2, CEBPA, PRKD2, HIF3A, TICAM1, RASIP1, FGF21, MAMSTR, PTPN22, YY1AP1, FCRL3, CD244, ITLN1, FASLG, IL10, IL20, BATF3, TNFRSF14, BMP8A, IL23R, PARK7, MMP9, ZNF335, EDN3, ETS2, UBE2L3, IL18R1, IL18RAP, BCL2L11, ITGAV, NAB1, SP140, SP110, FOSL2, LBH, SPRED2, APLF, ZBTB38, MYNN, EOMES, NFKB1, IL21, PF4, DAP, TSLP, IRF1, TCF7, NDFIP1, TNIP1, IL12B, ICE1, IL22RA2, BACH2, HOXA11, HOXA9, HOXA13, EVX1, HOXA7, HOXA10, JAZF1, IKZF1, GRHL2, PKIA, MFHAS1, TRAF1, PHF19, GPSM1, CARD9, CCL21, CCL19, JAK2, PLGRKT	PC9	2
query_1	TRUE	0.00177691396617686	33	229	5	0.0218340611353712	0.151515151515152	GO:2000403	GO:BP	positive regulation of lymphocyte migration	16592	29600	GO:0071677|GO:0072676|GO:2000401	IDA,IBA,IDA,IDA ISS,IBA	ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000137077,ENSG00000213927	TNFSF14, TNFRSF14, CCL20, CCL21, CCL27	PC9	2
query_1	TRUE	0.00178538052922888	76	229	7	0.0305676855895197	0.0921052631578947	GO:0042509	GO:BP	regulation of tyrosine phosphorylation of STAT protein	16592	11842	GO:0007260|GO:0050730	TAS,IDA,IDA,IDA,ISS,ISS,IC	ENSG00000162891,ENSG00000138684,ENSG00000145777,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000162594	IL20, IL23R, IL21, TSLP, IL12B, IL22RA2, JAK2	PC9	2
query_1	TRUE	0.0018010608715135	53	229	6	0.0262008733624454	0.113207547169811	GO:2000401	GO:BP	regulation of lymphocyte migration	16592	29598	GO:0071675|GO:0072676	IDA,IBA,IDA,ISS,IDA ISS,IBA	ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000112486,ENSG00000137077,ENSG00000213927	TNFSF14, TNFRSF14, CCL20, CCR6, CCL21, CCL27	PC9	2
query_1	TRUE	0.00180669056040506	7	229	3	0.0131004366812227	0.428571428571429	GO:0032817	GO:BP	regulation of natural killer cell proliferation	16592	9074	GO:0001787|GO:0032814|GO:0050670	IDA,IDA,IC	ENSG00000134242,ENSG00000113302,ENSG00000162594	PTPN22, IL23R, IL12B	PC9	2
query_1	TRUE	0.0019214922390496	1347	229	36	0.157205240174673	0.0267260579064588	GO:0051247	GO:BP	positive regulation of protein metabolic process	16592	15748	GO:0010604|GO:0019538|GO:0051173|GO:0051246	IDA ISS IBA,IMP,IDA IMP,IDA,IMP IBA,IMP,IMP,TAS,IGI,IBA,IMP IBA,IDA,IDA,IMP IGI TAS,TAS,IBA,IBA,IMP,IDA,IGI,IDA ISO,IDA,IMP,IDA,IDA IMP IBA,IDA,IDA,IMP,IMP,IDA ISS,IDA ISS,ISS,IBA,IMP,IC,IMP IC	ENSG00000002330,ENSG00000162302,ENSG00000172575,ENSG00000103811,ENSG00000189050,ENSG00000141655,ENSG00000254858,ENSG00000245848,ENSG00000105287,ENSG00000105550,ENSG00000134242,ENSG00000160856,ENSG00000179914,ENSG00000117560,ENSG00000162891,ENSG00000157873,ENSG00000183682,ENSG00000100985,ENSG00000124205,ENSG00000185651,ENSG00000153094,ENSG00000138684,ENSG00000112977,ENSG00000145777,ENSG00000131507,ENSG00000145901,ENSG00000113302,ENSG00000119403,ENSG00000187796,ENSG00000137077,ENSG00000172724,ENSG00000096968,ENSG00000107020,ENSG00000065361,ENSG00000162594,ENSG00000116288	BAD, RPS6KA4, ERBB3, RASGRP1, CTSH, RNFT1, TNFRSF11A, MPV17L2, CEBPA, PRKD2, FGF21, PTPN22, FCRL3, ITLN1, FASLG, IL20, TNFRSF14, BMP8A, IL23R, PARK7, MMP9, EDN3, UBE2L3, BCL2L11, IL21, DAP, TSLP, NDFIP1, TNIP1, IL12B, PHF19, CARD9, CCL21, CCL19, JAK2, PLGRKT	PC9	2
query_1	TRUE	0.00196295166418533	34	229	5	0.0218340611353712	0.147058823529412	GO:0042269	GO:BP	regulation of natural killer cell mediated cytotoxicity	16592	11678	GO:0001910|GO:0002715|GO:0042267	IMP,TAS,IDA IBA,IDA,IMP IBA	ENSG00000172575,ENSG00000189430,ENSG00000138684,ENSG00000113302,ENSG00000150637	RASGRP1, CD226, NCR1, IL21, IL12B	PC9	2
query_1	TRUE	0.0021275068896444	166	229	10	0.0436681222707424	0.0602409638554217	GO:0060562	GO:BP	epithelial tube morphogenesis	16592	17375	GO:0002009|GO:0035239	ISS,ISS,ISS,IMP,TAS,ISS,ISS,IBA,ISS,ISS	ENSG00000107485,ENSG00000103811,ENSG00000005513,ENSG00000140678,ENSG00000105287,ENSG00000105538,ENSG00000162738,ENSG00000163508,ENSG00000005073,ENSG00000083307	GATA3, CTSH, SOX8, ITGAX, PRKD2, RASIP1, VANGL2, EOMES, HOXA11, GRHL2	PC9	2
query_1	TRUE	0.00219119600738314	79	229	7	0.0305676855895197	0.0886075949367089	GO:0007260	GO:BP	tyrosine phosphorylation of STAT protein	16592	3165	GO:0007259|GO:0018108	TAS,IDA,IDA,IDA,ISS,ISS IBA,IC	ENSG00000162891,ENSG00000138684,ENSG00000145777,ENSG00000113302,ENSG00000164485,ENSG00000096968,ENSG00000162594	IL20, IL23R, IL21, TSLP, IL12B, IL22RA2, JAK2	PC9	2
query_1	TRUE	0.00237947327457939	522	229	19	0.0829694323144105	0.0363984674329502	GO:0002275	GO:BP	myeloid cell activation involved in immune response	16592	939	GO:0002274|GO:0002366	TAS,TAS,TAS,TAS,TAS,ISS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,TAS,IBA	ENSG00000139370,ENSG00000111540,ENSG00000103811,ENSG00000005844,ENSG00000140678,ENSG00000213918,ENSG00000172057,ENSG00000105649,ENSG00000186431,ENSG00000143226,ENSG00000173110,ENSG00000100985,ENSG00000100321,ENSG00000138448,ENSG00000163464,ENSG00000180871,ENSG00000109320,ENSG00000163736,ENSG00000136573	SLC15A4, RAB5B, CTSH, ITGAL, ITGAX, DNASE1, ORMDL3, RAB3A, FCAR, FCGR2A, HSPA6, MMP9, SYNGR1, ITGAV, CXCR1, CXCR2, NFKB1, PPBP, BLK	PC9	2
query_1	TRUE	0.00250852435396622	36	229	5	0.0218340611353712	0.138888888888889	GO:0002715	GO:BP	regulation of natural killer cell mediated immunity	16592	1365	GO:0002228|GO:0002706|GO:0045088	IMP,TAS,IDA IBA,IDA,IMP IBA	ENSG00000172575,ENSG00000189430,ENSG00000138684,ENSG00000113302,ENSG00000150637	RASGRP1, CD226, NCR1, IL21, IL12B	PC9	2
query_1	TRUE	0.00255519294040538	57	229	6	0.0262008733624454	0.105263157894737	GO:0071677	GO:BP	positive regulation of mononuclear cell migration	16592	19717	GO:0002687|GO:0071674|GO:0071675	IDA,IBA,IDA,IBA,IDA ISS,IBA	ENSG00000125735,ENSG00000157873,ENSG00000115009,ENSG00000112486,ENSG00000137077,ENSG00000213927	TNFSF14, TNFRSF14, CCL20, CCR6, CCL21, CCL27	PC9	2
query_1	TRUE	0.00268957004239322	8	229	3	0.0131004366812227	0.375	GO:0001787	GO:BP	natural killer cell proliferation	16592	570	GO:0030101|GO:0046651	IDA,IDA,IC	ENSG00000134242,ENSG00000113302,ENSG00000162594	PTPN22, IL23R, IL12B	PC9	2
