#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GNAS	ZFP36L1	9606.ENSP00000360141	9606.ENSP00000388402	0	0	0	0	0.062	0.147	0	0.059	0.181
GNAS	KSR1	9606.ENSP00000360141	9606.ENSP00000381958	0	0	0	0	0	0.159	0	0.070	0.185
GNAS	SYK	9606.ENSP00000360141	9606.ENSP00000364907	0	0	0	0	0	0.159	0	0.189	0.289
GNAS	PKIG	9606.ENSP00000360141	9606.ENSP00000361980	0	0	0	0	0	0	0	0.317	0.317
GNAS	JAK2	9606.ENSP00000360141	9606.ENSP00000371067	0	0	0	0	0	0.159	0	0.518	0.577
GPR29	IL4	9606.ENSP00000343952	9606.ENSP00000231449	0	0	0	0	0	0	0	0.688	0.688
GPR29	IRF1	9606.ENSP00000343952	9606.ENSP00000245414	0	0	0	0	0	0	0	0.171	0.171
GPR29	IL12RB2	9606.ENSP00000343952	9606.ENSP00000262345	0	0	0	0	0	0	0	0.427	0.427
GPR29	STAT3	9606.ENSP00000343952	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.615	0.621
GPR29	IRF8	9606.ENSP00000343952	9606.ENSP00000268638	0	0	0	0	0.062	0	0	0.320	0.334
GPR29	NCR1	9606.ENSP00000343952	9606.ENSP00000291890	0	0	0	0	0.062	0	0	0.624	0.633
GPR29	PF4	9606.ENSP00000343952	9606.ENSP00000296029	0	0	0	0	0.062	0	0.600	0.248	0.693
GPR29	IL13	9606.ENSP00000343952	9606.ENSP00000304915	0	0	0	0	0	0	0	0.616	0.616
GPR29	HAVCR2	9606.ENSP00000343952	9606.ENSP00000312002	0	0	0	0	0.062	0	0	0.364	0.377
GPR29	IL23R	9606.ENSP00000343952	9606.ENSP00000321345	0	0	0	0	0	0	0	0.765	0.765
GPR29	RORC	9606.ENSP00000343952	9606.ENSP00000327025	0	0	0	0	0	0	0	0.739	0.739
GPR29	IKZF1	9606.ENSP00000343952	9606.ENSP00000331614	0	0	0	0	0.065	0.056	0	0.235	0.265
GPR29	TSLP	9606.ENSP00000343952	9606.ENSP00000339804	0	0	0	0	0	0	0	0.466	0.466
GPR29	TCF7	9606.ENSP00000343952	9606.ENSP00000340347	0	0	0	0	0	0	0	0.298	0.298
GPR29	TNFRSF14	9606.ENSP00000343952	9606.ENSP00000347948	0	0	0	0	0	0	0	0.203	0.203
GPR29	TNFSF14	9606.ENSP00000343952	9606.ENSP00000469049	0	0	0	0	0.062	0	0	0.195	0.212
GPR29	SYK	9606.ENSP00000343952	9606.ENSP00000364907	0	0	0	0	0.062	0.056	0	0.182	0.212
GPR29	GPR31	9606.ENSP00000343952	9606.ENSP00000355799	0	0	0	0.691	0	0	0	0.642	0.226
GPR29	SPRED2	9606.ENSP00000343952	9606.ENSP00000348753	0	0	0	0	0	0	0	0.227	0.226
GPR29	IRGM	9606.ENSP00000343952	9606.ENSP00000428220	0	0	0	0	0	0	0	0.263	0.263
GPR29	RUNX3	9606.ENSP00000343952	9606.ENSP00000382800	0	0	0	0	0	0	0	0.288	0.288
GPR29	IKZF3	9606.ENSP00000343952	9606.ENSP00000344544	0	0	0	0	0.073	0.056	0	0.260	0.295
GPR29	ITK	9606.ENSP00000343952	9606.ENSP00000398655	0	0	0	0	0.108	0.056	0	0.260	0.322
GPR29	TNFAIP3	9606.ENSP00000343952	9606.ENSP00000481570	0	0	0	0	0.062	0	0	0.325	0.339
GPR29	HECA	9606.ENSP00000343952	9606.ENSP00000356630	0	0	0	0	0	0	0	0.343	0.343
GPR29	IL6R	9606.ENSP00000343952	9606.ENSP00000357470	0	0	0	0	0	0	0	0.417	0.417
GPR29	MMP9	9606.ENSP00000343952	9606.ENSP00000361405	0	0	0	0	0	0.057	0	0.441	0.450
GPR29	PTPN22	9606.ENSP00000343952	9606.ENSP00000352833	0	0	0	0	0.064	0	0	0.459	0.471
GPR29	IL2RA	9606.ENSP00000343952	9606.ENSP00000369293	0	0	0	0	0.062	0	0	0.512	0.522
GPR29	PTPRC	9606.ENSP00000343952	9606.ENSP00000411355	0	0	0	0	0.066	0	0	0.645	0.654
GPR29	ITGAX	9606.ENSP00000343952	9606.ENSP00000454623	0	0	0	0	0.062	0	0	0.657	0.665
GPR29	IL10	9606.ENSP00000343952	9606.ENSP00000412237	0	0	0	0	0.062	0	0	0.691	0.698
GPR29	JAK2	9606.ENSP00000343952	9606.ENSP00000371067	0	0	0	0	0	0.056	0.600	0.326	0.723
GPR31	GPR65	9606.ENSP00000355799	9606.ENSP00000267549	0	0	0	0.646	0.062	0	0	0.624	0.263
GPR31	MMP9	9606.ENSP00000355799	9606.ENSP00000361405	0	0	0	0	0.076	0.057	0	0.109	0.156
GPR31	TNFSF14	9606.ENSP00000355799	9606.ENSP00000469049	0	0	0	0	0	0	0	0.178	0.178
GPR65	SLC15A4	9606.ENSP00000267549	9606.ENSP00000266771	0	0	0	0	0.065	0	0	0.140	0.162
GPR65	HECA	9606.ENSP00000267549	9606.ENSP00000356630	0	0	0	0	0.153	0	0	0	0.152
GPR65	TNFRSF14	9606.ENSP00000267549	9606.ENSP00000347948	0	0	0	0	0.097	0	0	0.114	0.166
GPR65	RUNX3	9606.ENSP00000267549	9606.ENSP00000382800	0	0	0	0	0.076	0	0	0.142	0.173
GPR65	IL10	9606.ENSP00000267549	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.150	0.181
GPR65	TNFSF14	9606.ENSP00000267549	9606.ENSP00000469049	0	0	0	0	0.117	0	0	0.113	0.183
GPR65	TNFAIP3	9606.ENSP00000267549	9606.ENSP00000481570	0	0	0	0	0.062	0	0	0.169	0.187
GPR65	SYK	9606.ENSP00000267549	9606.ENSP00000364907	0	0	0	0	0.174	0.056	0	0	0.187
GPR65	NRROS	9606.ENSP00000267549	9606.ENSP00000328625	0	0	0	0	0.198	0	0	0	0.198
GPR65	IL2RA	9606.ENSP00000267549	9606.ENSP00000369293	0	0	0	0	0.123	0	0	0.124	0.198
GPR65	HAVCR2	9606.ENSP00000267549	9606.ENSP00000312002	0	0	0	0	0.213	0	0	0.044	0.216
GPR65	IRGM	9606.ENSP00000267549	9606.ENSP00000428220	0	0	0	0	0.048	0	0	0.241	0.246
GPR65	IL23R	9606.ENSP00000267549	9606.ENSP00000321345	0	0	0	0	0	0	0	0.256	0.256
GPR65	IKZF3	9606.ENSP00000267549	9606.ENSP00000344544	0	0	0	0	0.167	0.056	0	0.130	0.256
GPR65	ITK	9606.ENSP00000267549	9606.ENSP00000398655	0	0	0	0	0.273	0.056	0	0	0.284
GPR65	IRF8	9606.ENSP00000267549	9606.ENSP00000268638	0	0	0	0	0.268	0	0	0.066	0.287
GPR65	ITGAX	9606.ENSP00000267549	9606.ENSP00000454623	0	0	0	0	0.217	0	0	0.146	0.303
GPR65	PTPRC	9606.ENSP00000267549	9606.ENSP00000411355	0	0	0	0	0.486	0	0	0.074	0.503
GPR65	IKZF1	9606.ENSP00000267549	9606.ENSP00000331614	0	0	0	0	0.545	0.056	0	0.127	0.593
GPR65	PTPN22	9606.ENSP00000267549	9606.ENSP00000352833	0	0	0	0	0.582	0	0	0.161	0.635
GRB2	PIK3R2	9606.ENSP00000376345	9606.ENSP00000222254	0	0	0	0.629	0	0.702	0.500	0.572	0.876
GRB2	IL4	9606.ENSP00000376345	9606.ENSP00000231449	0	0	0	0	0	0	0.900	0.334	0.930
GRB2	STAT3	9606.ENSP00000376345	9606.ENSP00000264657	0	0	0	0	0.097	0.270	0.900	0.604	0.970
GRB2	UBASH3B	9606.ENSP00000376345	9606.ENSP00000284273	0	0	0	0	0.065	0.488	0	0.367	0.670
GRB2	NCR1	9606.ENSP00000376345	9606.ENSP00000291890	0	0	0	0	0	0	0	0.170	0.169
GRB2	IL13	9606.ENSP00000376345	9606.ENSP00000304915	0	0	0	0	0	0	0	0.206	0.206
GRB2	RASGRP1	9606.ENSP00000376345	9606.ENSP00000310244	0	0	0	0	0	0.249	0	0.667	0.739
GRB2	MALT1	9606.ENSP00000376345	9606.ENSP00000319279	0	0	0	0	0.062	0	0	0.210	0.228
GRB2	KIR3DL2	9606.ENSP00000376345	9606.ENSP00000325525	0	0	0	0	0	0	0	0.150	0.150
GRB2	PDGFB	9606.ENSP00000376345	9606.ENSP00000330382	0	0	0	0	0	0	0.900	0.244	0.921
GRB2	TCF7	9606.ENSP00000376345	9606.ENSP00000340347	0	0	0	0	0	0.056	0	0.160	0.173
GRB2	IKZF3	9606.ENSP00000376345	9606.ENSP00000344544	0	0	0	0	0	0.285	0.900	0.099	0.929
GRB2	TNFRSF14	9606.ENSP00000376345	9606.ENSP00000347948	0	0	0	0	0	0.131	0.600	0.210	0.701
GRB2	SPRED2	9606.ENSP00000376345	9606.ENSP00000348753	0	0	0	0	0	0.116	0	0.325	0.377
GRB2	PTPN22	9606.ENSP00000376345	9606.ENSP00000352833	0	0	0	0	0.054	0.346	0	0.329	0.549
GRB2	SPTA1	9606.ENSP00000376345	9606.ENSP00000357129	0	0	0	0	0	0	0.500	0.061	0.510
GRB2	IL6R	9606.ENSP00000376345	9606.ENSP00000357470	0	0	0	0	0	0	0.900	0.166	0.913
GRB2	MMP9	9606.ENSP00000376345	9606.ENSP00000361405	0	0	0	0	0	0	0	0.341	0.341
GRB2	SYK	9606.ENSP00000376345	9606.ENSP00000364907	0	0	0	0	0.062	0.713	0.900	0.930	0.997
GRB2	IL2RA	9606.ENSP00000376345	9606.ENSP00000369293	0	0	0	0	0.049	0	0.900	0.695	0.968
GRB2	JAK2	9606.ENSP00000376345	9606.ENSP00000371067	0	0	0	0	0	0.728	0.900	0.982	0.999
GRB2	IL10	9606.ENSP00000376345	9606.ENSP00000412237	0	0	0	0	0	0	0	0.261	0.261
GRB2	PTPRC	9606.ENSP00000376345	9606.ENSP00000411355	0	0	0	0	0.062	0.302	0	0.376	0.556
GRB2	KSR1	9606.ENSP00000376345	9606.ENSP00000381958	0	0	0	0	0	0.156	0	0.550	0.604
GRB2	ITK	9606.ENSP00000376345	9606.ENSP00000398655	0	0	0	0.646	0	0.547	0.900	0.776	0.965
GRHL2	TPD52	9606.ENSP00000251808	9606.ENSP00000429309	0	0	0	0	0.078	0	0	0.116	0.150
GRHL2	TCF7	9606.ENSP00000251808	9606.ENSP00000340347	0	0	0	0	0	0	0	0.153	0.153
GRHL2	VANGL2	9606.ENSP00000251808	9606.ENSP00000357040	0	0	0	0	0	0.139	0	0.140	0.228
GRHL2	TH	9606.ENSP00000251808	9606.ENSP00000370571	0	0	0	0	0	0	0	0.302	0.302
GRHL2	IRF6	9606.ENSP00000251808	9606.ENSP00000355988	0	0	0	0	0.171	0	0	0.390	0.473
HAVCR2	IL4	9606.ENSP00000312002	9606.ENSP00000231449	0	0	0	0	0	0	0	0.557	0.557
HAVCR2	IRF1	9606.ENSP00000312002	9606.ENSP00000245414	0	0	0	0	0.083	0	0	0.233	0.267
HAVCR2	IL12RB2	9606.ENSP00000312002	9606.ENSP00000262345	0	0	0	0	0	0	0	0.210	0.210
HAVCR2	STAT3	9606.ENSP00000312002	9606.ENSP00000264657	0	0	0	0	0	0	0	0.459	0.459
HAVCR2	IRF8	9606.ENSP00000312002	9606.ENSP00000268638	0	0	0	0	0.127	0	0	0.181	0.254
HAVCR2	NCR1	9606.ENSP00000312002	9606.ENSP00000291890	0	0	0	0	0	0	0	0.469	0.469
HAVCR2	IL13	9606.ENSP00000312002	9606.ENSP00000304915	0	0	0	0	0	0	0	0.406	0.406
HAVCR2	IL23R	9606.ENSP00000312002	9606.ENSP00000321345	0	0	0	0	0	0	0	0.166	0.166
HAVCR2	RUNX3	9606.ENSP00000312002	9606.ENSP00000382800	0	0	0	0	0	0	0	0.167	0.167
HAVCR2	PTPN22	9606.ENSP00000312002	9606.ENSP00000352833	0	0	0	0	0.124	0	0	0.095	0.173
HAVCR2	IKZF3	9606.ENSP00000312002	9606.ENSP00000344544	0	0	0	0	0.107	0	0	0.114	0.176
HAVCR2	IL6R	9606.ENSP00000312002	9606.ENSP00000357470	0	0	0	0	0.069	0	0	0.170	0.194
HAVCR2	RORC	9606.ENSP00000312002	9606.ENSP00000327025	0	0	0	0	0	0	0	0.217	0.217
HAVCR2	MMP9	9606.ENSP00000312002	9606.ENSP00000361405	0	0	0	0	0.077	0	0	0.216	0.245
HAVCR2	IKZF1	9606.ENSP00000312002	9606.ENSP00000331614	0	0	0	0	0.142	0	0	0.176	0.262
HAVCR2	JAK2	9606.ENSP00000312002	9606.ENSP00000371067	0	0	0	0	0	0	0	0.294	0.294
HAVCR2	KIR3DL2	9606.ENSP00000312002	9606.ENSP00000325525	0	0	0	0	0.069	0	0	0.275	0.296
HAVCR2	TNFSF14	9606.ENSP00000312002	9606.ENSP00000469049	0	0	0	0	0.092	0	0	0.279	0.317
HAVCR2	ITK	9606.ENSP00000312002	9606.ENSP00000398655	0	0	0	0	0.110	0	0	0.323	0.372
HAVCR2	TCF7	9606.ENSP00000312002	9606.ENSP00000340347	0	0	0	0	0	0	0	0.406	0.406
HAVCR2	SYK	9606.ENSP00000312002	9606.ENSP00000364907	0	0	0	0	0.123	0.270	0	0.231	0.465
HAVCR2	IL2RA	9606.ENSP00000312002	9606.ENSP00000369293	0	0	0	0	0.131	0	0	0.445	0.497
HAVCR2	TNFRSF14	9606.ENSP00000312002	9606.ENSP00000347948	0	0	0	0	0.068	0	0	0.560	0.572
HAVCR2	ITGAX	9606.ENSP00000312002	9606.ENSP00000454623	0	0	0	0	0.225	0	0	0.517	0.609
HAVCR2	PTPRC	9606.ENSP00000312002	9606.ENSP00000411355	0	0	0	0	0.207	0	0	0.600	0.669
HAVCR2	IL10	9606.ENSP00000312002	9606.ENSP00000412237	0	0	0	0	0.076	0	0	0.681	0.692
HECA	IL4	9606.ENSP00000356630	9606.ENSP00000231449	0	0	0	0	0	0	0	0.157	0.157
HECA	ZFP36L1	9606.ENSP00000356630	9606.ENSP00000388402	0	0	0	0	0.254	0	0	0	0.254
HECA	PTPRC	9606.ENSP00000356630	9606.ENSP00000411355	0	0	0	0	0.091	0	0	0.276	0.314
HHEX	IRF8	9606.ENSP00000282728	9606.ENSP00000268638	0	0	0	0	0.082	0	0	0.150	0.186
HHEX	PTPRC	9606.ENSP00000282728	9606.ENSP00000411355	0	0	0	0	0.076	0	0	0.163	0.193
HHEX	TCF7	9606.ENSP00000282728	9606.ENSP00000340347	0	0	0	0	0	0	0	0.238	0.238
HHEX	RUNX3	9606.ENSP00000282728	9606.ENSP00000382800	0	0	0	0	0.070	0	0	0.215	0.239
HHEX	IKZF1	9606.ENSP00000282728	9606.ENSP00000331614	0	0	0	0	0.087	0.116	0	0.220	0.315
HHEX	SOX8	9606.ENSP00000282728	9606.ENSP00000293894	0	0	0	0	0	0.302	0	0.086	0.335
IKZF1	IL4	9606.ENSP00000331614	9606.ENSP00000231449	0	0	0	0	0	0	0	0.351	0.351
IKZF1	IRF1	9606.ENSP00000331614	9606.ENSP00000245414	0	0	0	0	0.088	0	0	0.257	0.293
IKZF1	IL12RB2	9606.ENSP00000331614	9606.ENSP00000262345	0	0	0	0	0.062	0	0	0.140	0.159
IKZF1	STAT3	9606.ENSP00000331614	9606.ENSP00000264657	0	0	0	0	0	0.062	0	0.565	0.574
IKZF1	SLC15A4	9606.ENSP00000331614	9606.ENSP00000266771	0	0	0	0	0	0	0	0.345	0.345
IKZF1	IRF8	9606.ENSP00000331614	9606.ENSP00000268638	0	0	0	0	0.352	0.063	0	0.556	0.707
IKZF1	NCR1	9606.ENSP00000331614	9606.ENSP00000291890	0	0	0	0	0.062	0	0	0.188	0.205
IKZF1	SOX8	9606.ENSP00000331614	9606.ENSP00000293894	0	0	0	0	0	0.101	0	0.216	0.265
IKZF1	IL13	9606.ENSP00000331614	9606.ENSP00000304915	0	0	0	0	0	0	0	0.195	0.195
IKZF1	RASGRP1	9606.ENSP00000331614	9606.ENSP00000310244	0	0	0	0	0.091	0.059	0	0.193	0.250
IKZF1	IL23R	9606.ENSP00000331614	9606.ENSP00000321345	0	0	0	0	0	0	0	0.161	0.161
IKZF1	RORC	9606.ENSP00000331614	9606.ENSP00000327025	0	0	0	0	0	0.066	0	0.325	0.342
IKZF1	NRROS	9606.ENSP00000331614	9606.ENSP00000328625	0	0	0	0	0.377	0.060	0	0	0.390
IKZF1	TH	9606.ENSP00000331614	9606.ENSP00000370571	0	0	0	0	0	0	0	0.157	0.157
IKZF1	IL6R	9606.ENSP00000331614	9606.ENSP00000357470	0	0	0	0	0.096	0	0	0.137	0.187
IKZF1	ZFP36L1	9606.ENSP00000331614	9606.ENSP00000388402	0	0	0	0	0	0.077	0	0.201	0.231
IKZF1	TNFRSF14	9606.ENSP00000331614	9606.ENSP00000347948	0	0	0	0	0.196	0	0	0.086	0.235
IKZF1	UBE2L3	9606.ENSP00000331614	9606.ENSP00000400906	0	0	0	0	0	0.070	0	0.219	0.242
IKZF1	TSLP	9606.ENSP00000331614	9606.ENSP00000339804	0	0	0	0	0	0	0	0.270	0.270
IKZF1	ITGAX	9606.ENSP00000331614	9606.ENSP00000454623	0	0	0	0	0.155	0.056	0	0.243	0.344
IKZF1	IL10	9606.ENSP00000331614	9606.ENSP00000412237	0	0	0	0	0.062	0.056	0	0.359	0.382
IKZF1	IL2RA	9606.ENSP00000331614	9606.ENSP00000369293	0	0	0	0	0.076	0	0	0.369	0.392
IKZF1	TNFAIP3	9606.ENSP00000331614	9606.ENSP00000481570	0	0	0	0	0.145	0.058	0	0.307	0.393
IKZF1	SYK	9606.ENSP00000331614	9606.ENSP00000364907	0	0	0	0	0.223	0.067	0	0.298	0.446
IKZF1	TCF7	9606.ENSP00000331614	9606.ENSP00000340347	0	0	0	0	0.097	0.137	0	0.369	0.465
IKZF1	ITK	9606.ENSP00000331614	9606.ENSP00000398655	0	0	0	0	0.441	0.067	0	0.233	0.565
IKZF1	JAK2	9606.ENSP00000331614	9606.ENSP00000371067	0	0	0	0	0.082	0.067	0	0.561	0.591
IKZF1	PTPN22	9606.ENSP00000331614	9606.ENSP00000352833	0	0	0	0	0.564	0.057	0	0.210	0.647
IKZF1	RUNX3	9606.ENSP00000331614	9606.ENSP00000382800	0	0	0	0	0.230	0.282	0	0.418	0.650
IKZF1	IKZF3	9606.ENSP00000331614	9606.ENSP00000344544	0	0	0	0.941	0.307	0.798	0	0.955	0.862
IKZF1	PTPRC	9606.ENSP00000331614	9606.ENSP00000411355	0	0	0	0	0.821	0.057	0	0.464	0.901
IKZF3	IL4	9606.ENSP00000344544	9606.ENSP00000231449	0	0	0	0	0	0	0	0.261	0.261
IKZF3	IRF1	9606.ENSP00000344544	9606.ENSP00000245414	0	0	0	0	0.140	0	0	0.167	0.252
IKZF3	IL12RB2	9606.ENSP00000344544	9606.ENSP00000262345	0	0	0	0	0	0	0	0.392	0.392
IKZF3	STAT3	9606.ENSP00000344544	9606.ENSP00000264657	0	0	0	0	0	0.062	0	0.325	0.340
IKZF3	IRF8	9606.ENSP00000344544	9606.ENSP00000268638	0	0	0	0	0.105	0.063	0	0.468	0.514
IKZF3	NCR1	9606.ENSP00000344544	9606.ENSP00000291890	0	0	0	0	0.096	0	0	0.134	0.183
IKZF3	IL13	9606.ENSP00000344544	9606.ENSP00000304915	0	0	0	0	0	0	0	0.203	0.203
IKZF3	RASGRP1	9606.ENSP00000344544	9606.ENSP00000310244	0	0	0	0	0.063	0.059	0	0.156	0.190
IKZF3	IL23R	9606.ENSP00000344544	9606.ENSP00000321345	0	0	0	0	0.070	0	0	0.270	0.292
IKZF3	RORC	9606.ENSP00000344544	9606.ENSP00000327025	0	0	0	0	0	0.066	0	0.324	0.342
IKZF3	TSLP	9606.ENSP00000344544	9606.ENSP00000339804	0	0	0	0	0	0	0	0.202	0.202
IKZF3	TCF7	9606.ENSP00000344544	9606.ENSP00000340347	0	0	0	0	0.088	0.137	0	0.260	0.366
IKZF3	IL6R	9606.ENSP00000344544	9606.ENSP00000357470	0	0	0	0	0.069	0	0	0.178	0.201
IKZF3	JAK2	9606.ENSP00000344544	9606.ENSP00000371067	0	0	0	0	0.055	0.067	0	0.171	0.205
IKZF3	ITGAX	9606.ENSP00000344544	9606.ENSP00000454623	0	0	0	0	0.111	0.056	0	0.134	0.209
IKZF3	UBE2L3	9606.ENSP00000344544	9606.ENSP00000400906	0	0	0	0	0	0.070	0	0.218	0.241
IKZF3	TNFAIP3	9606.ENSP00000344544	9606.ENSP00000481570	0	0	0	0	0.062	0.058	0	0.218	0.248
IKZF3	IL10	9606.ENSP00000344544	9606.ENSP00000412237	0	0	0	0	0.071	0.056	0	0.282	0.315
IKZF3	SYK	9606.ENSP00000344544	9606.ENSP00000364907	0	0	0	0	0.144	0.067	0	0.218	0.321
IKZF3	PTPN22	9606.ENSP00000344544	9606.ENSP00000352833	0	0	0	0	0.255	0.057	0	0.181	0.374
IKZF3	ITK	9606.ENSP00000344544	9606.ENSP00000398655	0	0	0	0	0.375	0.067	0	0.105	0.432
IKZF3	PTPRC	9606.ENSP00000344544	9606.ENSP00000411355	0	0	0	0	0.211	0.057	0	0.302	0.435
IKZF3	RUNX3	9606.ENSP00000344544	9606.ENSP00000382800	0	0	0	0	0.096	0.282	0	0.332	0.529
IKZF3	IL2RA	9606.ENSP00000344544	9606.ENSP00000369293	0	0	0	0	0.108	0	0.900	0.323	0.934
IL10	IL12B	9606.ENSP00000412237	9606.ENSP00000231228	0	0	0	0	0.063	0	0.900	0.646	0.963
IL10	IL4	9606.ENSP00000412237	9606.ENSP00000231449	0	0	0	0	0	0	0	0.937	0.937
IL10	IRF1	9606.ENSP00000412237	9606.ENSP00000245414	0	0	0	0	0.070	0	0	0.635	0.646
IL10	IL12RB2	9606.ENSP00000412237	9606.ENSP00000262345	0	0	0	0	0	0	0.600	0.469	0.778
IL10	STAT3	9606.ENSP00000412237	9606.ENSP00000264657	0	0	0	0	0	0.345	0.600	0.946	0.984
IL10	IRF8	9606.ENSP00000412237	9606.ENSP00000268638	0	0	0	0	0.065	0	0	0.533	0.545
IL10	NCR1	9606.ENSP00000412237	9606.ENSP00000291890	0	0	0	0	0	0	0	0.561	0.561
IL10	PF4	9606.ENSP00000412237	9606.ENSP00000296029	0	0	0	0	0.062	0	0	0.496	0.507
IL10	IL12A	9606.ENSP00000412237	9606.ENSP00000303231	0	0	0	0	0	0	0.900	0.567	0.954
IL10	IL13	9606.ENSP00000412237	9606.ENSP00000304915	0	0	0	0	0.062	0	0	0.916	0.917
IL10	MALT1	9606.ENSP00000412237	9606.ENSP00000319279	0	0	0	0	0	0	0	0.294	0.294
IL10	IL23R	9606.ENSP00000412237	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.657	0.857
IL10	KIR3DL2	9606.ENSP00000412237	9606.ENSP00000325525	0	0	0	0	0	0	0	0.288	0.288
IL10	RORC	9606.ENSP00000412237	9606.ENSP00000327025	0	0	0	0	0	0	0	0.626	0.626
IL10	PDGFB	9606.ENSP00000412237	9606.ENSP00000330382	0	0	0	0	0	0	0	0.325	0.325
IL10	TSLP	9606.ENSP00000412237	9606.ENSP00000339804	0	0	0	0	0	0	0	0.690	0.691
IL10	TCF7	9606.ENSP00000412237	9606.ENSP00000340347	0	0	0	0	0	0	0	0.240	0.240
IL10	TNFRSF14	9606.ENSP00000412237	9606.ENSP00000347948	0	0	0	0	0.060	0	0	0.423	0.434
IL10	PTPN22	9606.ENSP00000412237	9606.ENSP00000352833	0	0	0	0	0	0	0	0.469	0.469
IL10	IL20	9606.ENSP00000412237	9606.ENSP00000356065	0	0	0	0.684	0.155	0	0	0.400	0.255
IL10	IL6R	9606.ENSP00000412237	9606.ENSP00000357470	0	0	0	0	0.062	0	0.600	0.615	0.843
IL10	MMP9	9606.ENSP00000412237	9606.ENSP00000361405	0	0	0	0	0	0	0.900	0.758	0.974
IL10	SYK	9606.ENSP00000412237	9606.ENSP00000364907	0	0	0	0	0.062	0.060	0	0.573	0.590
IL10	IL2RA	9606.ENSP00000412237	9606.ENSP00000369293	0	0	0	0	0.088	0	0.600	0.768	0.908
IL10	TH	9606.ENSP00000412237	9606.ENSP00000370571	0	0	0	0	0.062	0	0	0.341	0.355
IL10	JAK2	9606.ENSP00000412237	9606.ENSP00000371067	0	0	0	0	0	0.060	0	0.700	0.706
IL10	KSR1	9606.ENSP00000412237	9606.ENSP00000381958	0	0	0	0	0	0.060	0	0.134	0.152
IL10	RUNX3	9606.ENSP00000412237	9606.ENSP00000382800	0	0	0	0	0	0	0	0.325	0.325
IL10	ZFP36L1	9606.ENSP00000412237	9606.ENSP00000388402	0	0	0	0	0	0	0	0.156	0.156
IL10	ITK	9606.ENSP00000412237	9606.ENSP00000398655	0	0	0	0	0.065	0.060	0	0.341	0.370
IL10	PTPRC	9606.ENSP00000412237	9606.ENSP00000411355	0	0	0	0	0.069	0	0	0.794	0.800
IL10	PARK7	9606.ENSP00000412237	9606.ENSP00000418770	0	0	0	0	0	0	0	0.157	0.156
IL10	TNFRSF11A	9606.ENSP00000412237	9606.ENSP00000465500	0	0	0	0	0	0	0	0.255	0.254
IL10	TNFSF14	9606.ENSP00000412237	9606.ENSP00000469049	0	0	0	0	0.091	0	0	0.334	0.369
IL10	IRGM	9606.ENSP00000412237	9606.ENSP00000428220	0	0	0	0	0	0	0	0.401	0.400
IL10	TNFAIP3	9606.ENSP00000412237	9606.ENSP00000481570	0	0	0	0	0.062	0	0	0.460	0.471
IL10	ITGAX	9606.ENSP00000412237	9606.ENSP00000454623	0	0	0	0	0.096	0	0	0.843	0.852
IL12A	IL12B	9606.ENSP00000303231	9606.ENSP00000231228	0	0	0	0	0	0.951	0.900	0.669	0.998
IL12A	IL4	9606.ENSP00000303231	9606.ENSP00000231449	0	0	0	0	0.063	0	0.900	0.489	0.947
IL12A	IRF1	9606.ENSP00000303231	9606.ENSP00000245414	0	0	0	0	0	0	0	0.287	0.287
IL12A	IL12RB2	9606.ENSP00000303231	9606.ENSP00000262345	0	0	0	0	0	0.305	0.900	0.289	0.946
IL12A	STAT3	9606.ENSP00000303231	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.244	0.921
IL12A	IRF8	9606.ENSP00000303231	9606.ENSP00000268638	0	0	0	0	0	0	0	0.248	0.248
IL12A	RORC	9606.ENSP00000303231	9606.ENSP00000327025	0	0	0	0	0	0	0	0.154	0.153
IL12A	PTPRC	9606.ENSP00000303231	9606.ENSP00000411355	0	0	0	0	0.062	0	0	0.199	0.217
IL12A	ITGAX	9606.ENSP00000303231	9606.ENSP00000454623	0	0	0	0	0	0	0	0.394	0.394
IL12A	IL6R	9606.ENSP00000303231	9606.ENSP00000357470	0	0	0	0	0	0	0.600	0.119	0.632
IL12A	IL2RA	9606.ENSP00000303231	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.189	0.661
IL12A	IL23R	9606.ENSP00000303231	9606.ENSP00000321345	0	0	0	0	0	0	0.600	0.396	0.748
IL12A	JAK2	9606.ENSP00000303231	9606.ENSP00000371067	0	0	0	0	0	0	0.900	0.253	0.922
IL12A	IL13	9606.ENSP00000303231	9606.ENSP00000304915	0	0	0	0	0	0	0.900	0.337	0.930
IL12B	RORC	9606.ENSP00000231228	9606.ENSP00000327025	0	0	0	0	0	0	0	0.224	0.224
IL12B	IRGM	9606.ENSP00000231228	9606.ENSP00000428220	0	0	0	0	0	0	0	0.329	0.329
IL12B	IL2RA	9606.ENSP00000231228	9606.ENSP00000369293	0	0	0	0	0	0	0.600	0.080	0.616
IL12B	IL6R	9606.ENSP00000231228	9606.ENSP00000357470	0	0	0	0.594	0	0	0.600	0.307	0.645
