T1	T2	bhat.dist
Eosinophilic Granulomatosis with Polyangiitis	Late-onset Myastenia Gravis	24.2870715086865
Eosinophilic Granulomatosis with Polyangiitis	Myastenia Gravis	27.8264678038278
Eosinophilic Granulomatosis with Polyangiitis	IIM (Miller)	23.4138125253118
Eosinophilic Granulomatosis with Polyangiitis	Glomerulonephritis	22.7133666512691
Eosinophilic Granulomatosis with Polyangiitis	IgG+ Neuromyelitis Optica	11.8782675778738
Eosinophilic Granulomatosis with Polyangiitis	Polymyositis (Miller)	12.8636106576163
Eosinophilic Granulomatosis with Polyangiitis	Polymyositis (Rothwell)	23.8107361678554
Eosinophilic Granulomatosis with Polyangiitis	Sjögren's syndrome	39.211956949791
Eosinophilic Granulomatosis with Polyangiitis	Systemic Sclerosis	42.2230599109041
Eosinophilic Granulomatosis with Polyangiitis	Inflammation of eyelids	36.5915267262358
Eosinophilic Granulomatosis with Polyangiitis	Asthma	26.5868909306137
Eosinophilic Esophagitis	Emphysema/Chronic Bronchitis	18.039283333251
Eosinophilic Esophagitis	Hyperthyroidism/Thyrotoxicosis	46.0765578417206
Eosinophilic Esophagitis	Hayfever/Allergic Rhinitis	12.8450405777451
Eosinophilic Esophagitis	Autoimmune Addison's disease	50.0054703047705
Eosinophilic Esophagitis	MPO+ AAV	30.6700379147333
Eosinophilic Esophagitis	PR3+ AAV	13.7602504124398
Eosinophilic Esophagitis	Adult-onset Asthma	14.3358426663199
Eosinophilic Esophagitis	Childhood-onset Asthma	14.9407771437348
Eosinophilic Esophagitis	Atopic Dermatitis	13.2914844043527
Eosinophilic Esophagitis	Primary biliary cholangitis	32.3432608633885
Eosinophilic Esophagitis	CR(E)ST syndrome	13.0243233494417
Eosinophilic Esophagitis	Idiopathic thrombocytopenic purpura	12.7842194978937
Eosinophilic Esophagitis	Sarcoidosis	25.7118898573284
Eosinophilic Esophagitis	Dermatomyositis (Miller)	15.9118469853048
Eosinophilic Esophagitis	Dermatomyositis (Rothwell)	23.238858187716
Eosinophilic Esophagitis	Type 1 diabetes	63.6885312470768
Eosinophilic Esophagitis	Hypothyroidism, strict autoimmune	58.5694776797063
Eosinophilic Esophagitis	ANCA negative EGPA	15.698874046623
Eosinophilic Esophagitis	MPO+ EGPA	11.5259884109274
Eosinophilic Esophagitis	Eosinophilic Granulomatosis with Polyangiitis	16.7117409091077
Eosinophilic Esophagitis	Eosinophilic Esophagitis	0
Eosinophilic Esophagitis	Felty syndrome	14.5351095043217
Eosinophilic Esophagitis	Multiple Sclerosis	42.014333442784
Eosinophilic Esophagitis	Gout	22.1070279551319
Eosinophilic Esophagitis	IgA deficiency	27.5322775426362
Eosinophilic Esophagitis	IIM (Rothwell)	41.7555142650364
Eosinophilic Esophagitis	Nasal polyp	18.0404794737862
Eosinophilic Esophagitis	Juvenile Dermatomyositis (Miller)	15.747868199467
Eosinophilic Esophagitis	Juvenile Dermatomyositis (Rothwell)	19.6904701203538
Eosinophilic Esophagitis	Juvenile Idiopathic Arthritis	50.3900479385996
Eosinophilic Esophagitis	Jo1+ Myositis (Rothwell)	18.7990235328279
Eosinophilic Esophagitis	Primary sclerosing cholangitis	12.2967183264959
Eosinophilic Esophagitis	Coeliac disease	50.6969568107185
Eosinophilic Esophagitis	Crohn disease	34.6699235674048
Eosinophilic Esophagitis	Inflammatory bowel disease	50.2831117661261
Eosinophilic Esophagitis	Ulcerative colitis	53.9395610074604
Eosinophilic Esophagitis	Erythema nodosum	12.6331692457042
Eosinophilic Esophagitis	Lichen planus	27.9724568527999
Eosinophilic Esophagitis	Lichen sclerosus et atrophicus	16.5871867143794
Eosinophilic Esophagitis	Localized scleroderma [morphea]	10.4949956312658
Eosinophilic Esophagitis	Psoriasis	30.5215293039064
Eosinophilic Esophagitis	Arthropathic psoriasis	23.5254553138623
Eosinophilic Esophagitis	Rosacea	16.8905795439039
Eosinophilic Esophagitis	Vitiligo	18.9014442674339
Eosinophilic Esophagitis	Ankylosing spondylitis	16.8159051511382
Eosinophilic Esophagitis	Palindromic rheumatism	14.5366412123928
Eosinophilic Esophagitis	Polymyalgia rheumatica	19.596706067023
Eosinophilic Esophagitis	Rheumatoid arthritis	46.4986822764791
Eosinophilic Esophagitis	Systemic lupus erythematosus	37.1598860581519
Eosinophilic Esophagitis	Wegener granulomatosis	13.5186912316218
Eosinophilic Esophagitis	Early-onset Myastenia Gravis	20.7983362499811
Eosinophilic Esophagitis	Late-onset Myastenia Gravis	27.0300258144831
Eosinophilic Esophagitis	Myastenia Gravis	37.0230565445634
Eosinophilic Esophagitis	IIM (Miller)	24.9227456015479
Eosinophilic Esophagitis	Glomerulonephritis	15.1315258799953
Eosinophilic Esophagitis	IgG+ Neuromyelitis Optica	14.8731445390255
Eosinophilic Esophagitis	Polymyositis (Miller)	15.6379985317756
Eosinophilic Esophagitis	Polymyositis (Rothwell)	23.4113933679773
Eosinophilic Esophagitis	Sjögren's syndrome	48.6423824874079
Eosinophilic Esophagitis	Systemic Sclerosis	55.5299018978488
Eosinophilic Esophagitis	Inflammation of eyelids	20.3471151283163
Eosinophilic Esophagitis	Asthma	13.3364230382847
Felty syndrome	Emphysema/Chronic Bronchitis	15.8899861648959
Felty syndrome	Hyperthyroidism/Thyrotoxicosis	11.9331215895518
Felty syndrome	Hayfever/Allergic Rhinitis	22.5489734037232
Felty syndrome	Autoimmune Addison's disease	8.31692678032263
Felty syndrome	MPO+ AAV	5.40703429995371
Felty syndrome	PR3+ AAV	10.8840855846303
Felty syndrome	Adult-onset Asthma	22.0548586310352
Felty syndrome	Childhood-onset Asthma	22.1766676703224
Felty syndrome	Atopic Dermatitis	18.8820312447138
Felty syndrome	Primary biliary cholangitis	7.73452395183163
Felty syndrome	CR(E)ST syndrome	6.29080483520126
Felty syndrome	Idiopathic thrombocytopenic purpura	9.0619564833411
Felty syndrome	Sarcoidosis	14.5047403812788
Felty syndrome	Dermatomyositis (Miller)	5.94328965016275
Felty syndrome	Dermatomyositis (Rothwell)	7.16589514529954
Felty syndrome	Type 1 diabetes	15.6736862739384
Felty syndrome	Hypothyroidism, strict autoimmune	19.3531831705109
Felty syndrome	ANCA negative EGPA	6.65501207378846
Felty syndrome	MPO+ EGPA	3.67912695331608
Felty syndrome	Eosinophilic Granulomatosis with Polyangiitis	6.84958098046032
Felty syndrome	Eosinophilic Esophagitis	14.5351095043217
Felty syndrome	Felty syndrome	0
Felty syndrome	Multiple Sclerosis	13.8330204520803
Felty syndrome	Gout	17.2403276573875
Felty syndrome	IgA deficiency	13.9571234601677
Felty syndrome	IIM (Rothwell)	10.6201387169744
Felty syndrome	Nasal polyp	16.4518313964503
Felty syndrome	Juvenile Dermatomyositis (Miller)	6.54891602861353
Felty syndrome	Juvenile Dermatomyositis (Rothwell)	8.8159134747232
Felty syndrome	Juvenile Idiopathic Arthritis	11.344031245554
Felty syndrome	Jo1+ Myositis (Rothwell)	5.13064825252137
Felty syndrome	Primary sclerosing cholangitis	11.234161873191
Felty syndrome	Coeliac disease	19.3273436578943
Felty syndrome	Crohn disease	21.9777532203548
Felty syndrome	Inflammatory bowel disease	24.5377454918247
Felty syndrome	Ulcerative colitis	23.9054328616455
Felty syndrome	Erythema nodosum	10.8716586841097
Felty syndrome	Lichen planus	15.4438927898392
Felty syndrome	Lichen sclerosus et atrophicus	13.1661873291143
Felty syndrome	Localized scleroderma [morphea]	6.55296646586248
Felty syndrome	Psoriasis	18.2765789096683
Felty syndrome	Arthropathic psoriasis	13.4114174021117
Felty syndrome	Rosacea	14.6730101849811
Felty syndrome	Vitiligo	4.97917141197045
Felty syndrome	Ankylosing spondylitis	17.2763605030755
Felty syndrome	Palindromic rheumatism	6.60268860394706
Felty syndrome	Polymyalgia rheumatica	12.517645265866
Felty syndrome	Rheumatoid arthritis	14.2811586980547
Felty syndrome	Systemic lupus erythematosus	8.86104935033304
Felty syndrome	Wegener granulomatosis	5.74254190305632
Felty syndrome	Early-onset Myastenia Gravis	4.55029375407906
Felty syndrome	Late-onset Myastenia Gravis	7.41625171526875
Felty syndrome	Myastenia Gravis	9.02678582196502
Felty syndrome	IIM (Miller)	8.26868805874904
Felty syndrome	Glomerulonephritis	11.9083723005514
Felty syndrome	IgG+ Neuromyelitis Optica	2.13918524568746
Felty syndrome	Polymyositis (Miller)	4.6866545005426
Felty syndrome	Polymyositis (Rothwell)	7.4840197164185
Felty syndrome	Sjögren's syndrome	11.4708858379485
Felty syndrome	Systemic Sclerosis	11.1965426701776
Felty syndrome	Inflammation of eyelids	16.1898485690575
Felty syndrome	Asthma	21.4981603710632
Multiple Sclerosis	Emphysema/Chronic Bronchitis	38.6942296231607
Multiple Sclerosis	Hyperthyroidism/Thyrotoxicosis	45.7378690981282
Multiple Sclerosis	Hayfever/Allergic Rhinitis	55.4638607511842
Multiple Sclerosis	Autoimmune Addison's disease	39.9318479678353
Multiple Sclerosis	MPO+ AAV	19.5991448355126
Multiple Sclerosis	PR3+ AAV	31.2005911294253
Multiple Sclerosis	Adult-onset Asthma	58.4222032994767
Multiple Sclerosis	Childhood-onset Asthma	88.5351318464534
Multiple Sclerosis	Atopic Dermatitis	42.5699056621494
Multiple Sclerosis	Primary biliary cholangitis	24.8619592072675
Multiple Sclerosis	CR(E)ST syndrome	12.4074874326372
Multiple Sclerosis	Idiopathic thrombocytopenic purpura	16.9305038282375
Multiple Sclerosis	Sarcoidosis	30.1431027075877
Multiple Sclerosis	Dermatomyositis (Miller)	15.968055159407
Multiple Sclerosis	Dermatomyositis (Rothwell)	15.9379129932866
Multiple Sclerosis	Type 1 diabetes	75.1992275813684
Multiple Sclerosis	Hypothyroidism, strict autoimmune	60.9045885364209
Multiple Sclerosis	ANCA negative EGPA	31.1778886505846
Multiple Sclerosis	MPO+ EGPA	16.3839403470324
Multiple Sclerosis	Eosinophilic Granulomatosis with Polyangiitis	36.0272556635445
Multiple Sclerosis	Eosinophilic Esophagitis	42.014333442784
Multiple Sclerosis	Felty syndrome	13.8330204520803
Multiple Sclerosis	Multiple Sclerosis	0
Multiple Sclerosis	Gout	38.2866260074068
Multiple Sclerosis	IgA deficiency	36.9165044351867
Multiple Sclerosis	IIM (Rothwell)	32.3270660451441
Multiple Sclerosis	Nasal polyp	63.0676430042055
Multiple Sclerosis	Juvenile Dermatomyositis (Miller)	15.8163077195576
Multiple Sclerosis	Juvenile Dermatomyositis (Rothwell)	10.3312033982701
Multiple Sclerosis	Juvenile Idiopathic Arthritis	39.5034914502253
Multiple Sclerosis	Jo1+ Myositis (Rothwell)	22.1636657235759
Multiple Sclerosis	Primary sclerosing cholangitis	20.6533711222821
Multiple Sclerosis	Coeliac disease	49.5899414570975
Multiple Sclerosis	Crohn disease	57.3437339473225
Multiple Sclerosis	Inflammatory bowel disease	63.4243200659542
Multiple Sclerosis	Ulcerative colitis	62.170271652475
Multiple Sclerosis	Erythema nodosum	16.9927401246151
Multiple Sclerosis	Lichen planus	37.3902611087914
Multiple Sclerosis	Lichen sclerosus et atrophicus	32.1209883717226
Multiple Sclerosis	Localized scleroderma [morphea]	15.7524780340632
Multiple Sclerosis	Psoriasis	35.43544493271
Multiple Sclerosis	Arthropathic psoriasis	28.3347818581405
Multiple Sclerosis	Rosacea	23.5636274386631
Multiple Sclerosis	Vitiligo	18.9025335337771
Multiple Sclerosis	Ankylosing spondylitis	25.1716764449929
Multiple Sclerosis	Palindromic rheumatism	17.285627912556
Multiple Sclerosis	Polymyalgia rheumatica	21.3079458749233
Multiple Sclerosis	Rheumatoid arthritis	57.5626347358314
Multiple Sclerosis	Systemic lupus erythematosus	29.3841291459292
Multiple Sclerosis	Wegener granulomatosis	16.513025099614
Multiple Sclerosis	Early-onset Myastenia Gravis	18.6965378094149
Multiple Sclerosis	Late-onset Myastenia Gravis	25.5577177994864
Multiple Sclerosis	Myastenia Gravis	35.6536264886368
Multiple Sclerosis	IIM (Miller)	26.9807036630648
Multiple Sclerosis	Glomerulonephritis	25.4899816002368
Multiple Sclerosis	IgG+ Neuromyelitis Optica	12.543879867724
Multiple Sclerosis	Polymyositis (Miller)	20.4988198972584
Multiple Sclerosis	Polymyositis (Rothwell)	24.254866791182
Multiple Sclerosis	Sjögren's syndrome	39.9228811383407
Multiple Sclerosis	Systemic Sclerosis	36.4133063934943
Multiple Sclerosis	Inflammation of eyelids	32.7206025471546
Multiple Sclerosis	Asthma	61.5200531182547
Gout	Emphysema/Chronic Bronchitis	10.294341947038
Gout	Hyperthyroidism/Thyrotoxicosis	41.3102438636663
Gout	Hayfever/Allergic Rhinitis	35.2778622664397
Gout	Autoimmune Addison's disease	38.6848947694764
Gout	MPO+ AAV	21.984894043271
Gout	PR3+ AAV	12.6814552457589
Gout	Adult-onset Asthma	43.0782948071958
Gout	Childhood-onset Asthma	123.259414466474
Gout	Atopic Dermatitis	19.5252768337564
Gout	Primary biliary cholangitis	25.4316239109179
Gout	CR(E)ST syndrome	12.8959399860536
Gout	Idiopathic thrombocytopenic purpura	9.05000769277081
Gout	Sarcoidosis	9.02877148966477
Gout	Dermatomyositis (Miller)	12.5567917577976
Gout	Dermatomyositis (Rothwell)	12.8809532249836
Gout	Type 1 diabetes	86.2981834702859
Gout	Hypothyroidism, strict autoimmune	46.9064766899892
Gout	ANCA negative EGPA	32.9207033344607
Gout	MPO+ EGPA	17.6303419984256
Gout	Eosinophilic Granulomatosis with Polyangiitis	36.2344556845829
Gout	Eosinophilic Esophagitis	22.1070279551319
Gout	Felty syndrome	17.2403276573875
Gout	Multiple Sclerosis	38.2866260074068
Gout	Gout	0
Gout	IgA deficiency	21.4693965944461
Gout	IIM (Rothwell)	27.834866549052
Gout	Nasal polyp	58.2319579032183
Gout	Juvenile Dermatomyositis (Miller)	11.3912597465865
Gout	Juvenile Dermatomyositis (Rothwell)	11.4579790911529
Gout	Juvenile Idiopathic Arthritis	39.6622862375929
Gout	Jo1+ Myositis (Rothwell)	18.2418011154464
Gout	Primary sclerosing cholangitis	7.15850027179042
Gout	Coeliac disease	40.8091623013726
Gout	Crohn disease	51.5081673876476
Gout	Inflammatory bowel disease	71.7268165318172
Gout	Ulcerative colitis	72.3781120277141
Gout	Erythema nodosum	8.72647357277972
Gout	Lichen planus	12.7381319582623
Gout	Lichen sclerosus et atrophicus	10.4957385916398
Gout	Localized scleroderma [morphea]	11.4508675067484
Gout	Psoriasis	5.73871248159921
Gout	Arthropathic psoriasis	7.26941636354065
Gout	Rosacea	7.14184674628401
Gout	Vitiligo	17.8193047263721
Gout	Ankylosing spondylitis	12.8060927134678
Gout	Palindromic rheumatism	16.6139681521764
Gout	Polymyalgia rheumatica	8.06243573501083
Gout	Rheumatoid arthritis	58.0570087007298
Gout	Systemic lupus erythematosus	32.7679433614547
Gout	Wegener granulomatosis	12.454933150556
Gout	Early-onset Myastenia Gravis	18.2366882019084
Gout	Late-onset Myastenia Gravis	17.4143117639569
Gout	Myastenia Gravis	21.4386361797778
Gout	IIM (Miller)	18.0676098732375
Gout	Glomerulonephritis	6.82831512469967
Gout	IgG+ Neuromyelitis Optica	15.7645237157564
Gout	Polymyositis (Miller)	16.2950828876885
Gout	Polymyositis (Rothwell)	18.1678674536096
Gout	Sjögren's syndrome	42.4640514063997
Gout	Systemic Sclerosis	50.5232180317829
Gout	Inflammation of eyelids	8.86253632455108
Gout	Asthma	50.1341335209976
IgA deficiency	Emphysema/Chronic Bronchitis	25.5257293693284
IgA deficiency	Hyperthyroidism/Thyrotoxicosis	15.9696634711825
IgA deficiency	Hayfever/Allergic Rhinitis	36.5145294604497
IgA deficiency	Autoimmune Addison's disease	16.0794968612821
IgA deficiency	MPO+ AAV	17.8137109548894
IgA deficiency	PR3+ AAV	17.3056273773504
IgA deficiency	Adult-onset Asthma	36.6426600546113
IgA deficiency	Childhood-onset Asthma	55.596263498852
IgA deficiency	Atopic Dermatitis	29.4309385871393
IgA deficiency	Primary biliary cholangitis	22.4271672068037
IgA deficiency	CR(E)ST syndrome	13.2948906169426
IgA deficiency	Idiopathic thrombocytopenic purpura	13.2793326690667
IgA deficiency	Sarcoidosis	13.5495348420505
IgA deficiency	Dermatomyositis (Miller)	10.7650237629547
IgA deficiency	Dermatomyositis (Rothwell)	15.018535494147
IgA deficiency	Type 1 diabetes	23.0620191320139
IgA deficiency	Hypothyroidism, strict autoimmune	21.8066815876784
IgA deficiency	ANCA negative EGPA	24.5434239067994
IgA deficiency	MPO+ EGPA	11.7437883833403
IgA deficiency	Eosinophilic Granulomatosis with Polyangiitis	25.3938798234321
IgA deficiency	Eosinophilic Esophagitis	27.5322775426362
IgA deficiency	Felty syndrome	13.9571234601677
IgA deficiency	Multiple Sclerosis	36.9165044351867
IgA deficiency	Gout	21.4693965944461
IgA deficiency	IgA deficiency	0
IgA deficiency	IIM (Rothwell)	28.8599042008294
IgA deficiency	Nasal polyp	30.6672708475365
IgA deficiency	Juvenile Dermatomyositis (Miller)	6.75974050526555
IgA deficiency	Juvenile Dermatomyositis (Rothwell)	12.3628096784524
IgA deficiency	Juvenile Idiopathic Arthritis	22.8286154842545
IgA deficiency	Jo1+ Myositis (Rothwell)	16.0061881138879
IgA deficiency	Primary sclerosing cholangitis	15.1900343964144
IgA deficiency	Coeliac disease	21.7215268904357
IgA deficiency	Crohn disease	41.1555012762371
IgA deficiency	Inflammatory bowel disease	46.1249959144888
IgA deficiency	Ulcerative colitis	46.5976610308871
IgA deficiency	Erythema nodosum	11.0754191768831
IgA deficiency	Lichen planus	7.82858427434084
IgA deficiency	Lichen sclerosus et atrophicus	9.8597824174217
IgA deficiency	Localized scleroderma [morphea]	9.34756271156468
IgA deficiency	Psoriasis	19.9324382085031
IgA deficiency	Arthropathic psoriasis	14.0899845796859
IgA deficiency	Rosacea	18.9300748662309
IgA deficiency	Vitiligo	7.7437657340641
IgA deficiency	Ankylosing spondylitis	22.1147394202317
IgA deficiency	Palindromic rheumatism	9.52830403188874
IgA deficiency	Polymyalgia rheumatica	14.4380408097753
IgA deficiency	Rheumatoid arthritis	30.5638852523876
IgA deficiency	Systemic lupus erythematosus	21.2784788782369
IgA deficiency	Wegener granulomatosis	11.6241960791924
IgA deficiency	Early-onset Myastenia Gravis	13.5952224793745
IgA deficiency	Late-onset Myastenia Gravis	12.5300063103695
IgA deficiency	Myastenia Gravis	15.9388714165859
IgA deficiency	IIM (Miller)	14.9031266674228
IgA deficiency	Glomerulonephritis	12.30745803581
IgA deficiency	IgG+ Neuromyelitis Optica	12.7150630496298
IgA deficiency	Polymyositis (Miller)	13.4829773649237
IgA deficiency	Polymyositis (Rothwell)	21.9947895026963
IgA deficiency	Sjögren's syndrome	31.4040014864529
IgA deficiency	Systemic Sclerosis	39.3883869934302
IgA deficiency	Inflammation of eyelids	23.6181558583029
IgA deficiency	Asthma	37.9118237534216
IIM (Rothwell)	Emphysema/Chronic Bronchitis	28.7880645400243
IIM (Rothwell)	Hyperthyroidism/Thyrotoxicosis	16.9159317813486
IIM (Rothwell)	Hayfever/Allergic Rhinitis	61.6209505528637
IIM (Rothwell)	Autoimmune Addison's disease	21.7174583303422
IIM (Rothwell)	MPO+ AAV	6.84695546766037
IIM (Rothwell)	PR3+ AAV	10.3334308471594
IIM (Rothwell)	Adult-onset Asthma	60.3723665647039
IIM (Rothwell)	Childhood-onset Asthma	110.068838604923
IIM (Rothwell)	Atopic Dermatitis	42.0379731798301
IIM (Rothwell)	Primary biliary cholangitis	10.8097996883477
IIM (Rothwell)	CR(E)ST syndrome	6.53815249958374
IIM (Rothwell)	Idiopathic thrombocytopenic purpura	6.70135574333834
IIM (Rothwell)	Sarcoidosis	18.3368560520212
IIM (Rothwell)	Dermatomyositis (Miller)	4.72613737962917
IIM (Rothwell)	Dermatomyositis (Rothwell)	2.94991362188187
IIM (Rothwell)	Type 1 diabetes	43.5803107686774
IIM (Rothwell)	Hypothyroidism, strict autoimmune	25.3385932448236
IIM (Rothwell)	ANCA negative EGPA	32.3666647835196
IIM (Rothwell)	MPO+ EGPA	16.0559153773486
IIM (Rothwell)	Eosinophilic Granulomatosis with Polyangiitis	36.1447090566923
IIM (Rothwell)	Eosinophilic Esophagitis	41.7555142650364
IIM (Rothwell)	Felty syndrome	10.6201387169744
IIM (Rothwell)	Multiple Sclerosis	32.3270660451441
IIM (Rothwell)	Gout	27.834866549052
IIM (Rothwell)	IgA deficiency	28.8599042008294
IIM (Rothwell)	IIM (Rothwell)	0
IIM (Rothwell)	Nasal polyp	61.158228948108
IIM (Rothwell)	Juvenile Dermatomyositis (Miller)	6.45631279599593
IIM (Rothwell)	Juvenile Dermatomyositis (Rothwell)	5.75789795793597
