Trait	nSNP	overall_p	mscomp
CCL20_Traglia_30134952_2	165	0.530491565756849	PC2 (3e-02)
CCL20_Traglia_30134952_3	166	0.52690895272968	PC2 (4e-02)
CCL21_Traglia_30134952_2	165	0.609144555815131	PC12 (1e-01)
CCL21_Traglia_30134952_3	166	0.359195081312627	PC12 (7e-02)
CCL23_Hoglund_31727947_1	566	0.420466385291254	PC2 (8e-02)
CCL23_Traglia_30134952_2	165	0.618889293201216	PC7 (8e-02)
CCL23_Traglia_30134952_3	166	0.205357100690615	PC8 (6e-02)
CCL25_Hoglund_31727947_1	566	0.420472852442629	PC6 (3e-02)
CCL25_Traglia_30134952_2	165	0.894181072394549	PC2 (7e-02)
CCL25_Traglia_30134952_3	166	0.447063514869863	PC2 (4e-02)
CCL28_Hoglund_31727947_1	566	0.34300097508509	PC11 (2e-02)
CD_Brant_27693347_1	561	7.41957978526261e-26	PC1 (5e-14)
CD_DeLange_28067908_1	565	0	PC1 (0e+00)
CD_Liu_26192919_1	565	0	PC3 (4e-161)
CD_Liu_26192919_2	333	0	PC1 (0e+00)
CD_Liu_26192919_3	326	1.70185169069514e-07	PC3 (5e-02)
CD_Liu_26192919_4	333	6.41358331749056e-05	PC2 (2e-03)
CD_Liu_26192919_5	333	3.58131584899263e-05	PC12 (9e-03)
CD2_BENIGN_ADRENAL_EXALLC_FinnGen_FinnGenR5_1	561	0.0930431624526196	PC8 (3e-02)
CD2_BENIGN_ADRENAL_FinnGen_FinnGenR5_1	561	0.104692994196324	PC8 (4e-02)
CD2_BENIGN_ANUS_ANAL_CANAL_EXALLC_FinnGen_FinnGenR5_1	561	0.253648304090881	PC4 (8e-02)
CD2_BENIGN_ANUS_ANAL_CANAL_FinnGen_FinnGenR5_1	561	0.322386399584129	PC4 (8e-02)
CD2_BENIGN_APPENDIX_EXALLC_FinnGen_FinnGenR5_1	561	0.0770439567842393	PC6 (1e-02)
CD2_BENIGN_APPENDIX_FinnGen_FinnGenR5_1	561	0.0747698168387216	PC6 (1e-02)
CD2_BENIGN_ASCENDING_COLON_EXALLC_FinnGen_FinnGenR5_1	561	0.422579094370158	PC4 (7e-02)
CD2_BENIGN_ASCENDING_COLON_FinnGen_FinnGenR5_1	561	0.570536450251155	PC4 (7e-02)
CD2_BENIGN_BLADDER_EXALLC_FinnGen_FinnGenR5_1	561	0.288544949316073	PC3 (6e-02)
CD2_BENIGN_BLADDER_FinnGen_FinnGenR5_1	561	0.277496116432279	PC13 (6e-02)
CD2_BENIGN_BONE_CARTILAGE_EXALLC_FinnGen_FinnGenR5_1	561	0.715484210329495	PC10 (6e-02)
CD2_BENIGN_BONE_CARTILAGE_FinnGen_FinnGenR5_1	561	0.664034661424791	PC10 (5e-02)
CD2_BENIGN_BONE_CARTILAGE_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.587700877726841	PC12 (8e-02)
CD2_BENIGN_BONE_CARTILAGE_NOS_FinnGen_FinnGenR5_1	561	0.577342431679214	PC12 (8e-02)
CD2_BENIGN_BONE_LONG_LOWER_EXALLC_FinnGen_FinnGenR5_1	561	0.460780597179582	PC4 (4e-02)
CD2_BENIGN_BONE_LONG_LOWER_FinnGen_FinnGenR5_1	561	0.459136612642745	PC4 (4e-02)
CD2_BENIGN_BONE_SCAPULA_LONG_UPPER_EXALLC_FinnGen_FinnGenR5_1	561	0.910912803744883	PC12 (1e-01)
CD2_BENIGN_BONE_SCAPULA_LONG_UPPER_FinnGen_FinnGenR5_1	561	0.915411471272441	PC12 (1e-01)
CD2_BENIGN_BONE_SHORT_LOWER_EXALLC_FinnGen_FinnGenR5_1	561	0.879317440275826	PC8 (2e-01)
CD2_BENIGN_BONE_SHORT_LOWER_FinnGen_FinnGenR5_1	561	0.870125033218047	PC8 (2e-01)
CD2_BENIGN_BONE_SHORT_UPPER_EXALLC_FinnGen_FinnGenR5_1	561	0.367759391179228	PC2 (2e-02)
CD2_BENIGN_BONE_SHORT_UPPER_FinnGen_FinnGenR5_1	561	0.381063485622355	PC2 (2e-02)
CD2_BENIGN_BONE_SKULL_FACE_EXALLC_FinnGen_FinnGenR5_1	561	0.741370940383626	PC6 (1e-01)
CD2_BENIGN_BONE_SKULL_FACE_FinnGen_FinnGenR5_1	561	0.740694326384279	PC6 (1e-01)
CD2_BENIGN_BRAIN_CNS_EXALLC_FinnGen_FinnGenR5_1	561	0.59991668169251	PC13 (6e-02)
CD2_BENIGN_BRAIN_CNS_FinnGen_FinnGenR5_1	561	0.605988060850991	PC13 (6e-02)
CD2_BENIGN_BRAIN_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.948474842962689	PC11 (1e-01)
CD2_BENIGN_BRAIN_NOS_FinnGen_FinnGenR5_1	561	0.949661523242049	PC11 (1e-01)
CD2_BENIGN_BRAIN_SUPRATENT_EXALLC_FinnGen_FinnGenR5_1	561	0.726138609510794	PC1 (2e-01)
CD2_BENIGN_BRAIN_SUPRATENT_FinnGen_FinnGenR5_1	561	0.726062220396249	PC8 (2e-01)
CD2_BENIGN_BREAST_EXALLC_FinnGen_FinnGenR5_1	561	0.495481578516077	PC9 (1e-02)
CD2_BENIGN_BREAST_FinnGen_FinnGenR5_1	561	0.413037198006752	PC9 (6e-03)
CD2_BENIGN_BRONCHUS_LUNG_EXALLC_FinnGen_FinnGenR5_1	561	0.746853496703212	PC7 (1e-01)
CD2_BENIGN_BRONCHUS_LUNG_FinnGen_FinnGenR5_1	561	0.754991587546622	PC7 (1e-01)
CD2_BENIGN_CAECUM_EXALLC_FinnGen_FinnGenR5_1	561	0.22662787777867	PC4 (3e-02)
CD2_BENIGN_CAECUM_FinnGen_FinnGenR5_1	561	0.32644129214972	PC4 (3e-02)
CD2_BENIGN_CHOROID_EXALLC_FinnGen_FinnGenR5_1	561	0.398602628383409	PC4 (2e-02)
CD2_BENIGN_CHOROID_FinnGen_FinnGenR5_1	561	0.365946177346177	PC4 (1e-02)
CD2_BENIGN_COLON_EXALLC_FinnGen_FinnGenR5_1	561	0.580948374693674	PC7 (4e-02)
CD2_BENIGN_COLON_FinnGen_FinnGenR5_1	561	0.759644527352684	PC7 (7e-02)
CD2_BENIGN_COLON_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.368989869295309	PC1 (5e-02)
CD2_BENIGN_COLON_NOS_FinnGen_FinnGenR5_1	561	0.610037444642626	PC3 (1e-01)
CD2_BENIGN_COLORECANI_EXALLC_FinnGen_FinnGenR5_1	561	0.484144182993086	PC9 (3e-02)
CD2_BENIGN_COLORECANI_FinnGen_FinnGenR5_1	561	0.704380477331486	PC9 (7e-02)
CD2_BENIGN_CONJUNCTIVA_EXALLC_FinnGen_FinnGenR5_1	561	0.230695604291033	PC5 (2e-02)
CD2_BENIGN_CONJUNCTIVA_FinnGen_FinnGenR5_1	561	0.215536156388049	PC5 (3e-02)
CD2_BENIGN_CONNECTIVE_SOFT_EXALLC_FinnGen_FinnGenR5_1	561	0.724815818896971	PC1 (3e-02)
CD2_BENIGN_CONNECTIVE_SOFT_FinnGen_FinnGenR5_1	561	0.765045927435626	PC1 (5e-02)
CD2_BENIGN_CONNSOFT_HEADFACETRUNK_EXALLC_FinnGen_FinnGenR5_1	561	0.054340182591927	PC1 (3e-03)
CD2_BENIGN_CONNSOFT_HEADFACETRUNK_FinnGen_FinnGenR5_1	561	0.0625583917168855	PC1 (3e-03)
CD2_BENIGN_CONNSOFT_LOWERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.335525215208801	PC13 (1e-01)
CD2_BENIGN_CONNSOFT_LOWERLIMB_FinnGen_FinnGenR5_1	561	0.322738335645213	PC5 (1e-01)
CD2_BENIGN_CONNSOFT_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.0438096506981956	PC6 (5e-04)
CD2_BENIGN_CONNSOFT_NOS_FinnGen_FinnGenR5_1	561	0.0454386041286218	PC6 (6e-04)
CD2_BENIGN_CONNSOFT_TRUNK_EXALLC_FinnGen_FinnGenR5_1	561	0.36129512878596	PC10 (3e-02)
CD2_BENIGN_CONNSOFT_TRUNK_FinnGen_FinnGenR5_1	561	0.341003672986934	PC10 (3e-02)
CD2_BENIGN_CONNSOFT_UPPERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.593638311327112	PC10 (1e-01)
CD2_BENIGN_CONNSOFT_UPPERLIMB_FinnGen_FinnGenR5_1	561	0.617410623203697	PC10 (1e-01)
CD2_BENIGN_CORPUS_UTERI_EXALLC_FinnGen_FinnGenR5_1	561	0.567072824047083	PC8 (5e-02)
CD2_BENIGN_CORPUS_UTERI_FinnGen_FinnGenR5_1	561	0.471393507477439	PC8 (4e-02)
CD2_BENIGN_CRANIAL_NERVE_EXALLC_FinnGen_FinnGenR5_1	561	0.267660429989908	PC3 (7e-02)
CD2_BENIGN_CRANIAL_NERVE_FinnGen_FinnGenR5_1	561	0.272456393204493	PC3 (8e-02)
CD2_BENIGN_DESCENDING_COLON_EXALLC_FinnGen_FinnGenR5_1	561	0.00877673720505441	PC7 (5e-04)
CD2_BENIGN_DESCENDING_COLON_FinnGen_FinnGenR5_1	561	0.00886593313369151	PC7 (6e-04)
CD2_BENIGN_DUODENUM_EXALLC_FinnGen_FinnGenR5_1	561	0.798255451148321	PC13 (9e-02)
CD2_BENIGN_DUODENUM_FinnGen_FinnGenR5_1	561	0.815856220846895	PC13 (9e-02)
CD2_BENIGN_EAR_NASAL_SINUS_EXALLC_FinnGen_FinnGenR5_1	561	0.98627046561631	PC11 (4e-01)
CD2_BENIGN_EAR_NASAL_SINUS_FinnGen_FinnGenR5_1	561	0.985245007346886	PC11 (4e-01)
CD2_BENIGN_EAR_RESP_EXALLC_FinnGen_FinnGenR5_1	561	0.982274691999259	PC3 (2e-01)
CD2_BENIGN_EAR_RESP_FinnGen_FinnGenR5_1	561	0.987795773326568	PC10 (3e-01)
CD2_BENIGN_ENDOCRINE_OTH_EXALLC_FinnGen_FinnGenR5_1	561	0.595614143047753	PC13 (6e-02)
CD2_BENIGN_ENDOCRINE_OTH_FinnGen_FinnGenR5_1	561	0.671818036072068	PC13 (7e-02)
CD2_BENIGN_EXALLC_FinnGen_FinnGenR5_1	561	0.168762627517251	PC8 (4e-02)
CD2_BENIGN_EYE_EXALLC_FinnGen_FinnGenR5_1	561	0.591644234965606	PC5 (9e-02)
CD2_BENIGN_EYE_FinnGen_FinnGenR5_1	561	0.529174910819345	PC5 (1e-01)
CD2_BENIGN_FEMALE_GEN_OTH_EXALLC_FinnGen_FinnGenR5_1	561	0.751263763382913	PC10 (1e-01)
CD2_BENIGN_FEMALE_GEN_OTH_FinnGen_FinnGenR5_1	561	0.700023828667367	PC10 (1e-01)
CD2_BENIGN_FinnGen_FinnGenR5_1	561	0.565865342773788	PC7 (8e-02)
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA_EXALLC_FinnGen_FinnGenR5_1	561	0.141423223379837	PC6 (2e-02)
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA_FinnGen_FinnGenR5_1	561	0.177652630956794	PC6 (2e-02)
CD2_BENIGN_HEMANGIOMA_EXALLC_FinnGen_FinnGenR5_1	561	0.0279268533537233	PC11 (5e-03)
CD2_BENIGN_HEMANGIOMA_FinnGen_FinnGenR5_1	561	0.0376116362168874	PC11 (6e-03)
CD2_BENIGN_INTRATHORACIC_EXALLC_FinnGen_FinnGenR5_1	561	0.453088485405623	PC9 (2e-02)
CD2_BENIGN_INTRATHORACIC_FinnGen_FinnGenR5_1	561	0.442418800429906	PC9 (2e-02)
CD2_BENIGN_KIDNEY_EXALLC_FinnGen_FinnGenR5_1	561	0.841607950932633	PC12 (2e-01)
CD2_BENIGN_KIDNEY_FinnGen_FinnGenR5_1	561	0.836905288315798	PC12 (2e-01)
CD2_BENIGN_LARYNX_EXALLC_FinnGen_FinnGenR5_1	561	0.751474707568448	PC3 (3e-02)
CD2_BENIGN_LARYNX_FinnGen_FinnGenR5_1	561	0.769716161119411	PC3 (3e-02)
CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC_FinnGen_FinnGenR5_1	561	0.232331520425793	PC8 (1e-02)
CD2_BENIGN_LEIOMYOMA_UTERI_FinnGen_FinnGenR5_1	561	0.362765313363653	PC8 (5e-02)
CD2_BENIGN_LIP_EXALLC_FinnGen_FinnGenR5_1	561	0.914438252314337	PC4 (2e-01)
CD2_BENIGN_LIP_FinnGen_FinnGenR5_1	561	0.920303460713477	PC4 (2e-01)
CD2_BENIGN_LIPO_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.461056504416645	PC3 (8e-02)
CD2_BENIGN_LIPO_NOS_FinnGen_FinnGenR5_1	561	0.327215056152403	PC3 (6e-02)
CD2_BENIGN_LIPO_SKIN_HEADFACENECK_EXALLC_FinnGen_FinnGenR5_1	561	0.940905831842368	PC12 (1e-01)
CD2_BENIGN_LIPO_SKIN_HEADFACENECK_FinnGen_FinnGenR5_1	561	0.929082317762717	PC12 (1e-01)
CD2_BENIGN_LIPO_SKIN_LIMBS_EXALLC_FinnGen_FinnGenR5_1	561	0.822060486080833	PC9 (6e-02)
CD2_BENIGN_LIPO_SKIN_LIMBS_FinnGen_FinnGenR5_1	561	0.851267105700032	PC9 (8e-02)
CD2_BENIGN_LIPO_SKIN_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.418243235347487	PC6 (5e-02)
CD2_BENIGN_LIPO_SKIN_NOS_FinnGen_FinnGenR5_1	561	0.421505801267069	PC6 (5e-02)
CD2_BENIGN_LIPO_SKIN_TRUNK_EXALLC_FinnGen_FinnGenR5_1	561	0.154180104665691	PC11 (8e-02)
CD2_BENIGN_LIPO_SKIN_TRUNK_FinnGen_FinnGenR5_1	561	0.157564448164269	PC5 (8e-02)
CD2_BENIGN_LIPOMATOUS_EXALLC_FinnGen_FinnGenR5_1	561	0.900110278339947	PC10 (7e-02)
CD2_BENIGN_LIPOMATOUS_FinnGen_FinnGenR5_1	561	0.843116640377487	PC10 (6e-02)
CD2_BENIGN_LIVE_BILE_EXALLC_FinnGen_FinnGenR5_1	561	0.939575428066044	PC13 (3e-01)
CD2_BENIGN_LIVE_BILE_FinnGen_FinnGenR5_1	561	0.938812635436006	PC13 (3e-01)
CD2_BENIGN_LIVER_EXALLC_FinnGen_FinnGenR5_1	561	0.972805447307171	PC13 (2e-01)
CD2_BENIGN_LIVER_FinnGen_FinnGenR5_1	561	0.974805957036858	PC13 (2e-01)
CD2_BENIGN_LYMPHANGIOMA_EXALLC_FinnGen_FinnGenR5_1	561	0.905190847010919	PC6 (3e-01)
CD2_BENIGN_LYMPHANGIOMA_FinnGen_FinnGenR5_1	561	0.903282399409774	PC6 (3e-01)
CD2_BENIGN_MALE_GEN_EXALLC_FinnGen_FinnGenR5_1	561	0.60216087165432	PC3 (5e-02)
CD2_BENIGN_MALE_GEN_FinnGen_FinnGenR5_1	561	0.582671278792633	PC6 (5e-02)
CD2_BENIGN_MELANOCYTIC_EXALLC_FinnGen_FinnGenR5_1	561	0.136469343190563	PC1 (4e-02)
CD2_BENIGN_MELANOCYTIC_EYELID_EXALLC_FinnGen_FinnGenR5_1	561	0.987482215352446	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_EYELID_FinnGen_FinnGenR5_1	561	0.987113195684258	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_FACE_EXALLC_FinnGen_FinnGenR5_1	561	0.816904971569014	PC12 (1e-01)
CD2_BENIGN_MELANOCYTIC_FACE_FinnGen_FinnGenR5_1	561	0.833100457034845	PC12 (1e-01)
CD2_BENIGN_MELANOCYTIC_FinnGen_FinnGenR5_1	561	0.223927045206566	PC1 (6e-02)
CD2_BENIGN_MELANOCYTIC_LIP_EXALLC_FinnGen_FinnGenR5_1	561	0.592216418088069	PC9 (2e-02)
CD2_BENIGN_MELANOCYTIC_LIP_FinnGen_FinnGenR5_1	561	0.605801016429239	PC9 (2e-02)
CD2_BENIGN_MELANOCYTIC_LOWERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.963489126175824	PC5 (2e-01)
CD2_BENIGN_MELANOCYTIC_LOWERLIMB_FinnGen_FinnGenR5_1	561	0.959295899780858	PC5 (2e-01)
CD2_BENIGN_MELANOCYTIC_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.0195218591799709	PC4 (2e-03)
CD2_BENIGN_MELANOCYTIC_NOS_FinnGen_FinnGenR5_1	561	0.0208816821239399	PC4 (2e-03)
CD2_BENIGN_MELANOCYTIC_SCALPNECK_EXALLC_FinnGen_FinnGenR5_1	561	0.41867239596781	PC11 (5e-02)
CD2_BENIGN_MELANOCYTIC_SCALPNECK_FinnGen_FinnGenR5_1	561	0.441322622377683	PC11 (5e-02)
CD2_BENIGN_MELANOCYTIC_TRUNK_EXALLC_FinnGen_FinnGenR5_1	561	0.0366609987968511	PC12 (6e-03)
CD2_BENIGN_MELANOCYTIC_TRUNK_FinnGen_FinnGenR5_1	561	0.0528093014103674	PC12 (5e-03)
CD2_BENIGN_MELANOCYTIC_UPPERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.501470794893183	PC3 (8e-02)
CD2_BENIGN_MELANOCYTIC_UPPERLIMB_FinnGen_FinnGenR5_1	561	0.503944796226062	PC3 (9e-02)
CD2_BENIGN_MENINGES_CEREBRAL_EXALLC_FinnGen_FinnGenR5_1	561	0.871544575493429	PC11 (1e-01)
CD2_BENIGN_MENINGES_CEREBRAL_FinnGen_FinnGenR5_1	561	0.877548089979647	PC11 (2e-01)
CD2_BENIGN_MENINGES_EXALLC_FinnGen_FinnGenR5_1	561	0.826698857662751	PC11 (7e-02)
CD2_BENIGN_MENINGES_FinnGen_FinnGenR5_1	561	0.844959556305582	PC11 (9e-02)
CD2_BENIGN_MENINGES_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.191148571576756	PC4 (3e-02)
CD2_BENIGN_MENINGES_NOS_FinnGen_FinnGenR5_1	561	0.211946371121435	PC4 (3e-02)
CD2_BENIGN_MENINGES_SPINAL_EXALLC_FinnGen_FinnGenR5_1	561	0.141281973531896	PC2 (4e-02)
CD2_BENIGN_MENINGES_SPINAL_FinnGen_FinnGenR5_1	561	0.138287814470741	PC4 (4e-02)
CD2_BENIGN_MOUTH_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.719300771967407	PC2 (8e-02)
CD2_BENIGN_MOUTH_NOS_FinnGen_FinnGenR5_1	561	0.732593101746059	PC2 (8e-02)
CD2_BENIGN_MOUTH_PHARYNX_EXALLC_FinnGen_FinnGenR5_1	561	0.406197819420646	PC13 (5e-02)
CD2_BENIGN_MOUTH_PHARYNX_FinnGen_FinnGenR5_1	561	0.384349584726746	PC13 (6e-02)
CD2_BENIGN_NASOPHARYNX_EXALLC_FinnGen_FinnGenR5_1	561	0.553699969911283	PC5 (4e-02)
CD2_BENIGN_NASOPHARYNX_FinnGen_FinnGenR5_1	561	0.540950565310268	PC5 (4e-02)
CD2_BENIGN_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.782459643892901	PC4 (1e-01)
CD2_BENIGN_NOS_FinnGen_FinnGenR5_1	561	0.778402807297999	PC4 (1e-01)
CD2_BENIGN_OESOPHAGUS_EXALLC_FinnGen_FinnGenR5_1	561	0.608392930027726	PC13 (1e-01)
CD2_BENIGN_OESOPHAGUS_FinnGen_FinnGenR5_1	561	0.624980214233502	PC13 (1e-01)
CD2_BENIGN_OROPHA_OTHER_EXALLC_FinnGen_FinnGenR5_1	561	0.495287645231833	PC8 (1e-01)
CD2_BENIGN_OROPHA_OTHER_FinnGen_FinnGenR5_1	561	0.475259165508605	PC8 (1e-01)
CD2_BENIGN_OTHER_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.989235812159695	PC3 (3e-01)
CD2_BENIGN_OTHER_NOS_FinnGen_FinnGenR5_1	561	0.985475671338859	PC1 (3e-01)
CD2_BENIGN_OTHERDIGESTIVE_EXALLC_FinnGen_FinnGenR5_1	561	0.880244514627436	PC6 (1e-01)
CD2_BENIGN_OTHERDIGESTIVE_FinnGen_FinnGenR5_1	561	0.870867860224636	PC3 (1e-01)
CD2_BENIGN_OVARY_EXALLC_FinnGen_FinnGenR5_1	561	0.497497920153658	PC2 (5e-02)
CD2_BENIGN_OVARY_FinnGen_FinnGenR5_1	561	0.403947598081734	PC2 (4e-02)
CD2_BENIGN_PANCREAS_EXALLC_FinnGen_FinnGenR5_1	561	0.074862988605622	PC6 (2e-03)
CD2_BENIGN_PANCREAS_FinnGen_FinnGenR5_1	561	0.0822811555181217	PC6 (2e-03)
CD2_BENIGN_PARATHYROID_EXALLC_FinnGen_FinnGenR5_1	561	0.80126629872942	PC4 (1e-01)
CD2_BENIGN_PARATHYROID_FinnGen_FinnGenR5_1	561	0.779014591920317	PC4 (1e-01)
CD2_BENIGN_PAROTID_EXALLC_FinnGen_FinnGenR5_1	561	0.176621821682375	PC8 (2e-03)
CD2_BENIGN_PAROTID_FinnGen_FinnGenR5_1	561	0.182650314668158	PC8 (3e-03)
CD2_BENIGN_PERIPH_AUTO_NEURO_EXALLC_FinnGen_FinnGenR5_1	561	0.555035531718467	PC1 (9e-02)
CD2_BENIGN_PERIPH_AUTO_NEURO_FinnGen_FinnGenR5_1	561	0.543746789379253	PC1 (8e-02)
CD2_BENIGN_PHARYNX_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.0603056470157521	PC1 (7e-03)
CD2_BENIGN_PHARYNX_NOS_FinnGen_FinnGenR5_1	561	0.0584141503715609	PC1 (7e-03)
CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC_FinnGen_FinnGenR5_1	561	0.0947637075021406	PC7 (4e-02)
CD2_BENIGN_PITUITARY_CRANIPHAR_FinnGen_FinnGenR5_1	561	0.105524246901244	PC7 (3e-02)
CD2_BENIGN_PROSTATE_EXALLC_FinnGen_FinnGenR5_1	561	0.228047356610076	PC6 (8e-03)
CD2_BENIGN_PROSTATE_FinnGen_FinnGenR5_1	561	0.240708693539753	PC6 (8e-03)
CD2_BENIGN_RECTOSIGMOID_JUNC_EXALLC_FinnGen_FinnGenR5_1	561	0.647897587586536	PC5 (9e-02)
CD2_BENIGN_RECTOSIGMOID_JUNC_FinnGen_FinnGenR5_1	561	0.682226733962605	PC5 (9e-02)
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9_EXALLC_FinnGen_FinnGenR5_1	561	0.447158087838962	PC1 (7e-02)
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9_FinnGen_FinnGenR5_1	561	0.486208106306053	PC1 (9e-02)
CD2_BENIGN_RECTUM_ANAL_EXALLC_FinnGen_FinnGenR5_1	561	0.87974779797843	PC12 (1e-01)
CD2_BENIGN_RECTUM_ANAL_FinnGen_FinnGenR5_1	561	0.940140420131671	PC12 (2e-01)
CD2_BENIGN_RECTUM_EXALLC_FinnGen_FinnGenR5_1	561	0.938123377356514	PC12 (1e-01)
CD2_BENIGN_RECTUM_FinnGen_FinnGenR5_1	561	0.939481380389177	PC12 (1e-01)
CD2_BENIGN_SALIVARY_EXALLC_FinnGen_FinnGenR5_1	561	0.103791239648697	PC8 (3e-04)
CD2_BENIGN_SALIVARY_FinnGen_FinnGenR5_1	561	0.118158496148573	PC8 (4e-04)
CD2_BENIGN_SALIVARY_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.720849318479134	PC8 (4e-02)
CD2_BENIGN_SALIVARY_NOS_FinnGen_FinnGenR5_1	561	0.741276724844284	PC8 (5e-02)
CD2_BENIGN_SIGMOID_COLON_EXALLC_FinnGen_FinnGenR5_1	561	0.71950404121845	PC8 (6e-02)
CD2_BENIGN_SIGMOID_COLON_FinnGen_FinnGenR5_1	561	0.608273029016295	PC8 (4e-02)
CD2_BENIGN_SKIN_EAR_EXALLC_FinnGen_FinnGenR5_1	561	0.0176999485134479	PC1 (9e-05)
CD2_BENIGN_SKIN_EAR_FinnGen_FinnGenR5_1	561	0.0213521462192641	PC1 (2e-04)
CD2_BENIGN_SKIN_EXALLC_FinnGen_FinnGenR5_1	561	0.10671527555229	PC1 (2e-03)
CD2_BENIGN_SKIN_EYELID_EXALLC_FinnGen_FinnGenR5_1	561	0.894807911143915	PC1 (2e-01)
CD2_BENIGN_SKIN_EYELID_FinnGen_FinnGenR5_1	561	0.961990109284728	PC1 (2e-01)
CD2_BENIGN_SKIN_FACE_EXALLC_FinnGen_FinnGenR5_1	561	0.45508819934905	PC1 (3e-02)
CD2_BENIGN_SKIN_FACE_FinnGen_FinnGenR5_1	561	0.536820724746489	PC1 (6e-02)
CD2_BENIGN_SKIN_FinnGen_FinnGenR5_1	561	0.222306120711697	PC1 (4e-03)
CD2_BENIGN_SKIN_LIP_EXALLC_FinnGen_FinnGenR5_1	561	0.853271458055578	PC1 (8e-02)
CD2_BENIGN_SKIN_LIP_FinnGen_FinnGenR5_1	561	0.85579781839081	PC1 (9e-02)
CD2_BENIGN_SKIN_LOWERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.119715370137204	PC2 (2e-03)
CD2_BENIGN_SKIN_LOWERLIMB_FinnGen_FinnGenR5_1	561	0.139009991911127	PC2 (2e-03)
CD2_BENIGN_SKIN_NOS_EXALLC_FinnGen_FinnGenR5_1	561	0.210624352367915	PC3 (8e-03)
CD2_BENIGN_SKIN_NOS_FinnGen_FinnGenR5_1	561	0.171652443394371	PC3 (6e-03)
CD2_BENIGN_SKIN_SCALPNECK_EXALLC_FinnGen_FinnGenR5_1	561	0.289565210011033	PC2 (2e-02)
CD2_BENIGN_SKIN_SCALPNECK_FinnGen_FinnGenR5_1	561	0.299684107843424	PC2 (2e-02)
CD2_BENIGN_SKIN_TRUNK_EXALLC_FinnGen_FinnGenR5_1	561	0.352387150200883	PC3 (3e-02)
CD2_BENIGN_SKIN_TRUNK_FinnGen_FinnGenR5_1	561	0.381621971188251	PC3 (3e-02)
CD2_BENIGN_SKIN_UPPERLIMB_EXALLC_FinnGen_FinnGenR5_1	561	0.00185343590800266	PC6 (8e-03)
CD2_BENIGN_SKIN_UPPERLIMB_FinnGen_FinnGenR5_1	561	0.00196933113361694	PC6 (8e-03)
CD2_BENIGN_SMALL_INTESTINE_EXALLC_FinnGen_FinnGenR5_1	561	0.498612017463475	PC5 (5e-02)
CD2_BENIGN_SMALL_INTESTINE_FinnGen_FinnGenR5_1	561	0.566674198614368	PC5 (6e-02)
CD2_BENIGN_SMALL_INTESTINE_OTH_EXALLC_FinnGen_FinnGenR5_1	561	0.407608722301825	PC9 (1e-01)
CD2_BENIGN_SMALL_INTESTINE_OTH_FinnGen_FinnGenR5_1	561	0.427872665737246	PC9 (9e-02)
CD2_BENIGN_SPINAL_CORD_EXALLC_FinnGen_FinnGenR5_1	561	0.875364455504339	PC13 (8e-02)
CD2_BENIGN_SPINAL_CORD_FinnGen_FinnGenR5_1	561	0.865039866259798	PC13 (9e-02)
CD2_BENIGN_STOMACH_EXALLC_FinnGen_FinnGenR5_1	561	0.829400584155449	PC6 (2e-01)
CD2_BENIGN_STOMACH_FinnGen_FinnGenR5_1	561	0.721477664068715	PC12 (2e-01)
CD2_BENIGN_THYROID_EXALLC_FinnGen_FinnGenR5_1	561	0.164330211739239	PC5 (3e-02)
CD2_BENIGN_THYROID_FinnGen_FinnGenR5_1	561	0.157531848613421	PC4 (2e-02)
CD2_BENIGN_TONGUE_EXALLC_FinnGen_FinnGenR5_1	561	0.807684718785741	PC1 (7e-02)
CD2_BENIGN_TONGUE_FinnGen_FinnGenR5_1	561	0.82237082378908	PC1 (9e-02)
CD2_BENIGN_TONSIL_EXALLC_FinnGen_FinnGenR5_1	561	0.305979025119836	PC1 (9e-03)
CD2_BENIGN_TONSIL_FinnGen_FinnGenR5_1	561	0.288107044809358	PC1 (8e-03)
