T1	T2	bhat.dist
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Nasal polyp	8.97171149820761
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Juvenile Dermatomyositis (Miller)	3.72202579157822
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Juvenile Dermatomyositis (Rothwell)	5.08699118492551
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Juvenile Idiopathic Arthritis	11.3932702271209
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Jo1+ Myositis (Rothwell)	7.79378506347422
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Primary sclerosing cholangitis	1.15372565737205
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Coeliac disease	6.47563001588562
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Erythema nodosum	3.31015974688846
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Lichen planus	8.18760163349527
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Lichen sclerosus et atrophicus	5.67437551672967
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Localized scleroderma [morphea]	5.40238711522727
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Psoriasis	6.58798533799567
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Arthropathic psoriasis	4.65687372546147
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Rosacea	6.30898764904451
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Vitiligo	7.14471306467153
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Ankylosing spondylitis	5.70934499686416
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Juvenile rheuma	3.59364972141465
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Palindromic rheumatism	5.17770293639543
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Polymyalgia rheumatica	5.63090965395605
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Wegener granulomatosis	3.27217375017271
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Early-onset Myastenia Gravis	6.03750143294806
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Late-onset Myastenia Gravis	9.85834099309066
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Myastenia Gravis	10.1576817395069
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	IIM (Miller)	5.70807689589739
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Glomerulonephritis	2.63148608508
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	IgG+ Neuromyelitis Optica	5.6462617198522
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Polymyositis (Miller)	5.20358655572843
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Polymyositis (Rothwell)	5.63152366186909
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Rheumatoid Arthritis	21.8218863910502
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Biological medication for rheuma	5.66168115766096
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Sjögren's syndrome	12.2045827749261
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Systemic Lupus Erythematosus	65.6482737833973
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Systemic Sclerosis	12.3237229619605
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Type 1 Diabetes	32.8731653660105
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Ulcerative Colitis	24.9410923225003
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Inflammation of eyelids	6.9611703108856
Other and unspecified disorders involving the immune mechanism, not elsewhere classified	Asthma	9.72766850290741
Certain disorders involving the immune mechanism	Hyperthyroidism/Thyrotoxicosis	18.9582143792653
Certain disorders involving the immune mechanism	Hayfever/Allergic Rhinitis	27.5916530730497
Certain disorders involving the immune mechanism	Autoimmune Addison's disease	24.2072133679199
Certain disorders involving the immune mechanism	MPO+ AAV	13.3257674708486
Certain disorders involving the immune mechanism	PR3+ AAV	4.76636241747165
Certain disorders involving the immune mechanism	Autoimmune Thyroid disease	35.1105966359647
Certain disorders involving the immune mechanism	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	6.65936499382894
Certain disorders involving the immune mechanism	Adult-onset Asthma	25.6239771993772
Certain disorders involving the immune mechanism	Childhood-onset Asthma	75.7510848466059
Certain disorders involving the immune mechanism	Atopic Dermatitis	17.1908141202462
Certain disorders involving the immune mechanism	Crohn's Disease	189.702064829971
Certain disorders involving the immune mechanism	Primary biliary cholangitis	13.047406251473
Certain disorders involving the immune mechanism	CR(E)ST syndrome	8.82850906230094
Certain disorders involving the immune mechanism	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	5.36394361819718
Certain disorders involving the immune mechanism	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	5.94473892024603
Certain disorders involving the immune mechanism	Certain disorders involving the immune mechanism	0
Certain disorders involving the immune mechanism	Idiopathic thrombocytopenic purpura	4.64169240293777
Certain disorders involving the immune mechanism	Sarcoidosis	0.585100923788538
Certain disorders involving the immune mechanism	Dermatomyositis (Miller)	7.97290761108868
Certain disorders involving the immune mechanism	Dermatomyositis (Rothwell)	7.58300482829103
Certain disorders involving the immune mechanism	Diabetic nephropathy	6.32488204442603
Certain disorders involving the immune mechanism	Peripheral atherosclerosis	10.6991749729902
Certain disorders involving the immune mechanism	Diabetic retinopathy	6.50562395616693
Certain disorders involving the immune mechanism	Type 2 diabetes	13.8002697150347
Certain disorders involving the immune mechanism	Autoimmune thyroiditis	13.7030081399236
Certain disorders involving the immune mechanism	ANCA negative EGPA	19.5573523219945
Certain disorders involving the immune mechanism	MPO+ EGPA	9.10271435009252
Certain disorders involving the immune mechanism	Eosinophilic Granulomatosis with Polyangiitis	20.5348567374148
Certain disorders involving the immune mechanism	Eosinophilic Esophagitis	15.2102042753867
Certain disorders involving the immune mechanism	Felty syndrome	9.97226339373236
Certain disorders involving the immune mechanism	Diabethic neuropathy	6.70526971257722
Certain disorders involving the immune mechanism	Multiple Sclerosis	25.1965384670525
Certain disorders involving the immune mechanism	Gout	6.64001828739274
Certain disorders involving the immune mechanism	Hypothyroidism (congenital or acquired)	14.8693917776246
Certain disorders involving the immune mechanism	Inflammatory Bowel Disease	173.448290875191
Certain disorders involving the immune mechanism	IgA deficiency	7.11224555520587
Certain disorders involving the immune mechanism	IIM (Rothwell)	17.4660464495124
Certain disorders involving the immune mechanism	Nasal polyp	22.2652844960764
Certain disorders involving the immune mechanism	Juvenile Dermatomyositis (Miller)	5.9486139250289
Certain disorders involving the immune mechanism	Juvenile Dermatomyositis (Rothwell)	7.29193575996212
Certain disorders involving the immune mechanism	Juvenile Idiopathic Arthritis	23.0245573576298
Certain disorders involving the immune mechanism	Jo1+ Myositis (Rothwell)	11.8830510304453
Certain disorders involving the immune mechanism	Primary sclerosing cholangitis	3.41582157457006
Certain disorders involving the immune mechanism	Coeliac disease	1.01579260495608
Certain disorders involving the immune mechanism	Erythema nodosum	3.34679090589073
Certain disorders involving the immune mechanism	Lichen planus	4.20680434658652
Certain disorders involving the immune mechanism	Lichen sclerosus et atrophicus	2.31079800734251
Certain disorders involving the immune mechanism	Localized scleroderma [morphea]	6.06605079106562
Certain disorders involving the immune mechanism	Psoriasis	2.9540297313473
Certain disorders involving the immune mechanism	Arthropathic psoriasis	2.82269960435279
Certain disorders involving the immune mechanism	Rosacea	4.71585048330022
Certain disorders involving the immune mechanism	Vitiligo	9.86205102926738
Certain disorders involving the immune mechanism	Ankylosing spondylitis	7.50209893389851
Certain disorders involving the immune mechanism	Juvenile rheuma	5.08584276599017
Certain disorders involving the immune mechanism	Palindromic rheumatism	6.04802941749702
Certain disorders involving the immune mechanism	Polymyalgia rheumatica	2.7318621600651
Certain disorders involving the immune mechanism	Wegener granulomatosis	4.74936168144051
Certain disorders involving the immune mechanism	Early-onset Myastenia Gravis	9.85956476729453
Certain disorders involving the immune mechanism	Late-onset Myastenia Gravis	10.1703950789956
Certain disorders involving the immune mechanism	Myastenia Gravis	11.6805435711325
Certain disorders involving the immune mechanism	IIM (Miller)	11.3019115391539
Certain disorders involving the immune mechanism	Glomerulonephritis	2.32157294786383
Certain disorders involving the immune mechanism	IgG+ Neuromyelitis Optica	10.4915683654133
Certain disorders involving the immune mechanism	Polymyositis (Miller)	10.0935141630528
Certain disorders involving the immune mechanism	Polymyositis (Rothwell)	10.6543165125551
Certain disorders involving the immune mechanism	Rheumatoid Arthritis	109.545972952547
Certain disorders involving the immune mechanism	Biological medication for rheuma	9.1090466602353
Certain disorders involving the immune mechanism	Sjögren's syndrome	35.8099862822191
Certain disorders involving the immune mechanism	Systemic Lupus Erythematosus	235.701926507131
Certain disorders involving the immune mechanism	Systemic Sclerosis	37.2926156022506
Certain disorders involving the immune mechanism	Type 1 Diabetes	114.092018411432
Certain disorders involving the immune mechanism	Ulcerative Colitis	111.595951573552
Certain disorders involving the immune mechanism	Inflammation of eyelids	5.34944447220949
Certain disorders involving the immune mechanism	Asthma	26.1579932817937
Idiopathic thrombocytopenic purpura	Hyperthyroidism/Thyrotoxicosis	10.3668223991084
Idiopathic thrombocytopenic purpura	Hayfever/Allergic Rhinitis	13.4904439463127
Idiopathic thrombocytopenic purpura	Autoimmune Addison's disease	14.6545854491037
Idiopathic thrombocytopenic purpura	MPO+ AAV	8.32443056872865
Idiopathic thrombocytopenic purpura	PR3+ AAV	1.95028630195204
Idiopathic thrombocytopenic purpura	Autoimmune Thyroid disease	13.9116612746444
Idiopathic thrombocytopenic purpura	Anaphylactic shock due to adverse effect of correct drug or medicament properly administered	1.90798644998803
Idiopathic thrombocytopenic purpura	Adult-onset Asthma	13.5030347276212
Idiopathic thrombocytopenic purpura	Childhood-onset Asthma	21.0963782686378
Idiopathic thrombocytopenic purpura	Atopic Dermatitis	9.81553797670952
Idiopathic thrombocytopenic purpura	Crohn's Disease	38.0268521464281
Idiopathic thrombocytopenic purpura	Primary biliary cholangitis	4.15320064911045
Idiopathic thrombocytopenic purpura	CR(E)ST syndrome	3.06963105274158
Idiopathic thrombocytopenic purpura	Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism	9.08469569149908
Idiopathic thrombocytopenic purpura	Other and unspecified disorders involving the immune mechanism, not elsewhere classified	2.20566714074162
Idiopathic thrombocytopenic purpura	Certain disorders involving the immune mechanism	4.64169240293777
Idiopathic thrombocytopenic purpura	Idiopathic thrombocytopenic purpura	0
Idiopathic thrombocytopenic purpura	Sarcoidosis	4.40297080751618
Idiopathic thrombocytopenic purpura	Dermatomyositis (Miller)	4.85062395556886
Idiopathic thrombocytopenic purpura	Dermatomyositis (Rothwell)	4.41552963844538
Idiopathic thrombocytopenic purpura	Diabetic nephropathy	7.66685169737508
Idiopathic thrombocytopenic purpura	Peripheral atherosclerosis	10.0993493089267
Idiopathic thrombocytopenic purpura	Diabetic retinopathy	9.67444956334419
Idiopathic thrombocytopenic purpura	Type 2 diabetes	12.9071569837349
Idiopathic thrombocytopenic purpura	Autoimmune thyroiditis	9.56540291171609
Idiopathic thrombocytopenic purpura	ANCA negative EGPA	14.6964465532102
Idiopathic thrombocytopenic purpura	MPO+ EGPA	6.68376422852226
