Trait	nSNP	overall_p	mscomp
CD2_BENIGN_CONNSOFT_TRUNK_EXALLC_FinnGen_FinnGenR7_1	562	0.73484032890102	PC4 (1e-01)
CD2_BENIGN_CONNSOFT_TRUNK_FinnGen_FinnGenR7_1	562	0.73926813814201	PC4 (1e-01)
CD2_BENIGN_CONNSOFT_UPPERLIMB_EXALLC_FinnGen_FinnGenR7_1	562	0.974765255523832	PC13 (2e-01)
CD2_BENIGN_CONNSOFT_UPPERLIMB_FinnGen_FinnGenR7_1	562	0.974454195283869	PC13 (2e-01)
CD2_BENIGN_CORPUS_UTERI_EXALLC_FinnGen_FinnGenR7_1	562	0.306186931362978	PC8 (5e-03)
CD2_BENIGN_CORPUS_UTERI_FinnGen_FinnGenR7_1	562	0.276801902323907	PC8 (5e-03)
CD2_BENIGN_CRANIAL_NERVE_EXALLC_FinnGen_FinnGenR7_1	562	0.423555134727318	PC12 (3e-02)
CD2_BENIGN_CRANIAL_NERVE_FinnGen_FinnGenR7_1	562	0.445696409122617	PC12 (4e-02)
CD2_BENIGN_DESCENDING_COLON_EXALLC_FinnGen_FinnGenR7_1	562	0.248521752993509	PC7 (1e-02)
CD2_BENIGN_DESCENDING_COLON_FinnGen_FinnGenR7_1	562	0.231726462299699	PC7 (1e-02)
CD2_BENIGN_DIGESTIVE_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.123863764725855	PC9 (1e-02)
CD2_BENIGN_DIGESTIVE_NOS_FinnGen_FinnGenR7_1	562	0.1255066113772	PC9 (1e-02)
CD2_BENIGN_DUODENUM_EXALLC_FinnGen_FinnGenR7_1	562	0.282215035051368	PC13 (2e-02)
CD2_BENIGN_DUODENUM_FinnGen_FinnGenR7_1	562	0.329246387513634	PC13 (1e-02)
CD2_BENIGN_EAR_NASAL_SINUS_EXALLC_FinnGen_FinnGenR7_1	562	0.893114268131397	PC6 (6e-02)
CD2_BENIGN_EAR_NASAL_SINUS_FinnGen_FinnGenR7_1	562	0.889670707889938	PC6 (5e-02)
CD2_BENIGN_EAR_RESP_EXALLC_FinnGen_FinnGenR7_1	562	0.671313460233157	PC3 (4e-02)
CD2_BENIGN_EAR_RESP_FinnGen_FinnGenR7_1	562	0.720662260864281	PC3 (6e-02)
CD2_BENIGN_ENDOCRINE_OTH_EXALLC_FinnGen_FinnGenR7_1	562	0.826821077749283	PC4 (1e-01)
CD2_BENIGN_ENDOCRINE_OTH_FinnGen_FinnGenR7_1	562	0.889248275541273	PC4 (1e-01)
CD2_BENIGN_ENDOCRINE_PANCREAS_EXALLC_FinnGen_FinnGenR7_1	562	0.828312949057679	PC13 (2e-01)
CD2_BENIGN_ENDOCRINE_PANCREAS_FinnGen_FinnGenR7_1	562	0.849415506941931	PC13 (2e-01)
CD2_BENIGN_EXALLC_FinnGen_FinnGenR7_1	562	0.105272503360211	PC7 (2e-02)
CD2_BENIGN_EYE_EXALLC_FinnGen_FinnGenR7_1	562	0.434426005377655	PC12 (9e-02)
CD2_BENIGN_EYE_FinnGen_FinnGenR7_1	562	0.414857833194724	PC12 (9e-02)
CD2_BENIGN_FEMALE_GEN_OTH_EXALLC_FinnGen_FinnGenR7_1	562	0.295491926373287	PC6 (7e-02)
CD2_BENIGN_FEMALE_GEN_OTH_FinnGen_FinnGenR7_1	562	0.286203706248164	PC6 (8e-02)
CD2_BENIGN_FinnGen_FinnGenR7_1	562	0.266355547486041	PC7 (3e-02)
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.51017579410459	PC11 (2e-02)
CD2_BENIGN_HEAMANGIOMA_LYMPHANGIOMA_FinnGen_FinnGenR7_1	562	0.590154093545118	PC11 (2e-02)
CD2_BENIGN_HEMANGIOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.336708870501995	PC11 (7e-03)
CD2_BENIGN_HEMANGIOMA_FinnGen_FinnGenR7_1	562	0.420780402046169	PC11 (9e-03)
CD2_BENIGN_HYPOPHARYNX_EXALLC_FinnGen_FinnGenR7_1	562	0.562283142247128	PC1 (1e-01)
CD2_BENIGN_HYPOPHARYNX_FinnGen_FinnGenR7_1	562	0.589816975669075	PC1 (1e-01)
CD2_BENIGN_INTRATHORACIC_EXALLC_FinnGen_FinnGenR7_1	562	0.837894495801127	PC5 (8e-02)
CD2_BENIGN_INTRATHORACIC_FinnGen_FinnGenR7_1	562	0.849484475348843	PC5 (8e-02)
CD2_BENIGN_KIDNEY_EXALLC_FinnGen_FinnGenR7_1	562	0.965390818970221	PC3 (2e-01)
CD2_BENIGN_KIDNEY_FinnGen_FinnGenR7_1	562	0.932261148383442	PC9 (2e-01)
CD2_BENIGN_LARYNX_EXALLC_FinnGen_FinnGenR7_1	562	0.0834961065597136	PC3 (2e-03)
CD2_BENIGN_LARYNX_FinnGen_FinnGenR7_1	562	0.0957731878722376	PC3 (2e-03)
CD2_BENIGN_LEIOMYOMA_UTERI_EXALLC_FinnGen_FinnGenR7_1	562	0.26449480549947	PC7 (3e-02)
CD2_BENIGN_LEIOMYOMA_UTERI_FinnGen_FinnGenR7_1	562	0.42029536096794	PC7 (5e-02)
CD2_BENIGN_LIP_EXALLC_FinnGen_FinnGenR7_1	562	0.934991862273693	PC1 (2e-01)
CD2_BENIGN_LIP_FinnGen_FinnGenR7_1	562	0.93037576762827	PC1 (1e-01)
CD2_BENIGN_LIPO_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.536483193255241	PC1 (7e-02)
CD2_BENIGN_LIPO_NOS_FinnGen_FinnGenR7_1	562	0.354861390018782	PC1 (3e-02)
CD2_BENIGN_LIPO_SKIN_HEADFACENECK_EXALLC_FinnGen_FinnGenR7_1	562	0.668157963927277	PC10 (1e-01)
CD2_BENIGN_LIPO_SKIN_HEADFACENECK_FinnGen_FinnGenR7_1	562	0.618757730973972	PC10 (9e-02)
CD2_BENIGN_LIPO_SKIN_LIMBS_EXALLC_FinnGen_FinnGenR7_1	562	0.556543157484485	PC10 (1e-01)
CD2_BENIGN_LIPO_SKIN_LIMBS_FinnGen_FinnGenR7_1	562	0.621571184528628	PC10 (1e-01)
CD2_BENIGN_LIPO_SKIN_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.579161767511352	PC13 (9e-02)
CD2_BENIGN_LIPO_SKIN_NOS_FinnGen_FinnGenR7_1	562	0.581072983669045	PC13 (9e-02)
CD2_BENIGN_LIPO_SKIN_TRUNK_EXALLC_FinnGen_FinnGenR7_1	562	0.0184397632156229	PC7 (4e-03)
CD2_BENIGN_LIPO_SKIN_TRUNK_FinnGen_FinnGenR7_1	562	0.0227880907092429	PC7 (5e-03)
CD2_BENIGN_LIPOMATOUS_EXALLC_FinnGen_FinnGenR7_1	562	0.568131557490755	PC10 (4e-02)
CD2_BENIGN_LIPOMATOUS_FinnGen_FinnGenR7_1	562	0.50605095100685	PC10 (3e-02)
CD2_BENIGN_LIVE_BILE_EXALLC_FinnGen_FinnGenR7_1	562	0.185955611824874	PC13 (2e-02)
CD2_BENIGN_LIVE_BILE_FinnGen_FinnGenR7_1	562	0.192769707880046	PC13 (3e-02)
CD2_BENIGN_LIVER_EXALLC_FinnGen_FinnGenR7_1	562	0.12976626245164	PC13 (2e-02)
CD2_BENIGN_LIVER_FinnGen_FinnGenR7_1	562	0.143297023629168	PC13 (2e-02)
CD2_BENIGN_LYMPHANGIOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.875429399489143	PC8 (2e-01)
CD2_BENIGN_LYMPHANGIOMA_FinnGen_FinnGenR7_1	562	0.876159021533627	PC8 (2e-01)
CD2_BENIGN_MALE_GEN_EXALLC_FinnGen_FinnGenR7_1	562	0.987117565933443	PC7 (3e-01)
CD2_BENIGN_MALE_GEN_FinnGen_FinnGenR7_1	562	0.986181159289104	PC7 (3e-01)
CD2_BENIGN_MELANOCYTIC_EAR_EXALLC_FinnGen_FinnGenR7_1	562	0.373762273990031	PC5 (2e-02)
CD2_BENIGN_MELANOCYTIC_EAR_FinnGen_FinnGenR7_1	562	0.386122143225749	PC5 (2e-02)
CD2_BENIGN_MELANOCYTIC_EXALLC_FinnGen_FinnGenR7_1	562	0.119183119570595	PC1 (2e-03)
CD2_BENIGN_MELANOCYTIC_EYELID_EXALLC_FinnGen_FinnGenR7_1	562	0.943864318364216	PC5 (1e-01)
CD2_BENIGN_MELANOCYTIC_EYELID_FinnGen_FinnGenR7_1	562	0.944305965492062	PC5 (1e-01)
CD2_BENIGN_MELANOCYTIC_FACE_EXALLC_FinnGen_FinnGenR7_1	562	0.972987619453333	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_FACE_FinnGen_FinnGenR7_1	562	0.973527157329533	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_FinnGen_FinnGenR7_1	562	0.220109862658845	PC1 (4e-03)
CD2_BENIGN_MELANOCYTIC_LIP_EXALLC_FinnGen_FinnGenR7_1	562	0.60070315525222	PC13 (1e-01)
CD2_BENIGN_MELANOCYTIC_LIP_FinnGen_FinnGenR7_1	562	0.58939324949952	PC13 (1e-01)
CD2_BENIGN_MELANOCYTIC_LOWERLIMB_EXALLC_FinnGen_FinnGenR7_1	562	0.375906423553878	PC1 (3e-02)
CD2_BENIGN_MELANOCYTIC_LOWERLIMB_FinnGen_FinnGenR7_1	562	0.391379456504464	PC1 (4e-02)
CD2_BENIGN_MELANOCYTIC_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.38167254614903	PC4 (1e-01)
CD2_BENIGN_MELANOCYTIC_NOS_FinnGen_FinnGenR7_1	562	0.42073979240424	PC4 (1e-01)
CD2_BENIGN_MELANOCYTIC_SCALPNECK_EXALLC_FinnGen_FinnGenR7_1	562	0.740789813920727	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_SCALPNECK_FinnGen_FinnGenR7_1	562	0.764087801299789	PC7 (2e-01)
CD2_BENIGN_MELANOCYTIC_TRUNK_EXALLC_FinnGen_FinnGenR7_1	562	0.0544850189258343	PC1 (2e-02)
CD2_BENIGN_MELANOCYTIC_TRUNK_FinnGen_FinnGenR7_1	562	0.0883028639299006	PC1 (3e-02)
CD2_BENIGN_MELANOCYTIC_UPPERLIMB_EXALLC_FinnGen_FinnGenR7_1	562	0.673647478643508	PC2 (3e-02)
CD2_BENIGN_MELANOCYTIC_UPPERLIMB_FinnGen_FinnGenR7_1	562	0.680146934764591	PC2 (3e-02)
CD2_BENIGN_MENINGES_CEREBRAL_EXALLC_FinnGen_FinnGenR7_1	562	0.988866090580858	PC2 (2e-01)
CD2_BENIGN_MENINGES_CEREBRAL_FinnGen_FinnGenR7_1	562	0.975662465830183	PC2 (2e-01)
CD2_BENIGN_MENINGES_EXALLC_FinnGen_FinnGenR7_1	562	0.999570485997907	PC6 (3e-01)
CD2_BENIGN_MENINGES_FinnGen_FinnGenR7_1	562	0.999183245621707	PC6 (3e-01)
CD2_BENIGN_MENINGES_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.32679320432328	PC4 (2e-02)
CD2_BENIGN_MENINGES_NOS_FinnGen_FinnGenR7_1	562	0.34738837789538	PC4 (2e-02)
CD2_BENIGN_MENINGES_SPINAL_EXALLC_FinnGen_FinnGenR7_1	562	0.164161522801585	PC4 (1e-02)
CD2_BENIGN_MENINGES_SPINAL_FinnGen_FinnGenR7_1	562	0.152863664135685	PC4 (1e-02)
CD2_BENIGN_MOUTH_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.941101838209078	PC9 (1e-01)
CD2_BENIGN_MOUTH_NOS_FinnGen_FinnGenR7_1	562	0.93373987846151	PC9 (1e-01)
CD2_BENIGN_MOUTH_PHARYNX_EXALLC_FinnGen_FinnGenR7_1	562	0.595745380039594	PC13 (1e-01)
CD2_BENIGN_MOUTH_PHARYNX_FinnGen_FinnGenR7_1	562	0.529686403992817	PC8 (1e-01)
CD2_BENIGN_NASOPHARYNX_EXALLC_FinnGen_FinnGenR7_1	562	0.074963841473746	PC6 (2e-02)
CD2_BENIGN_NASOPHARYNX_FinnGen_FinnGenR7_1	562	0.0661885829641517	PC6 (2e-02)
CD2_BENIGN_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.683648305611158	PC4 (2e-02)
CD2_BENIGN_NOS_FinnGen_FinnGenR7_1	562	0.679096694941019	PC4 (2e-02)
CD2_BENIGN_OESOPHAGUS_EXALLC_FinnGen_FinnGenR7_1	562	0.481125865427237	PC9 (3e-02)
CD2_BENIGN_OESOPHAGUS_FinnGen_FinnGenR7_1	562	0.479814174673074	PC9 (3e-02)
CD2_BENIGN_ORBIT_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.61871515324296	PC10 (4e-02)
CD2_BENIGN_ORBIT_NOS_FinnGen_FinnGenR7_1	562	0.622933702308062	PC10 (4e-02)
CD2_BENIGN_OROPHA_OTHER_EXALLC_FinnGen_FinnGenR7_1	562	0.851980087784928	PC8 (1e-01)
CD2_BENIGN_OROPHA_OTHER_FinnGen_FinnGenR7_1	562	0.846359872696528	PC8 (1e-01)
CD2_BENIGN_OTHER_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.937048838845217	PC4 (1e-01)
CD2_BENIGN_OTHER_NOS_FinnGen_FinnGenR7_1	562	0.935948341054966	PC4 (1e-01)
CD2_BENIGN_OTHERDIGESTIVE_EXALLC_FinnGen_FinnGenR7_1	562	0.0935092881251295	PC3 (2e-02)
CD2_BENIGN_OTHERDIGESTIVE_FinnGen_FinnGenR7_1	562	0.067728619996686	PC3 (1e-02)
CD2_BENIGN_OVARY_EXALLC_FinnGen_FinnGenR7_1	562	0.0847542132770918	PC12 (1e-02)
CD2_BENIGN_OVARY_FinnGen_FinnGenR7_1	562	0.0646016564182921	PC12 (1e-02)
CD2_BENIGN_PANCREAS_EXALLC_FinnGen_FinnGenR7_1	562	0.126137149981579	PC11 (6e-03)
CD2_BENIGN_PANCREAS_FinnGen_FinnGenR7_1	562	0.151485874859358	PC11 (7e-03)
CD2_BENIGN_PARATHYROID_EXALLC_FinnGen_FinnGenR7_1	562	0.583327967744227	PC3 (4e-02)
CD2_BENIGN_PARATHYROID_FinnGen_FinnGenR7_1	562	0.561001317802532	PC3 (4e-02)
CD2_BENIGN_PAROTID_EXALLC_FinnGen_FinnGenR7_1	562	0.293850384967131	PC8 (4e-03)
CD2_BENIGN_PAROTID_FinnGen_FinnGenR7_1	562	0.31112846565901	PC8 (6e-03)
CD2_BENIGN_PERIPH_AUTO_NEURO_EXALLC_FinnGen_FinnGenR7_1	562	0.830614432298247	PC3 (1e-01)
CD2_BENIGN_PERIPH_AUTO_NEURO_FinnGen_FinnGenR7_1	562	0.824823829317826	PC8 (1e-01)
CD2_BENIGN_PHARYNX_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.116897019131324	PC13 (3e-02)
CD2_BENIGN_PHARYNX_NOS_FinnGen_FinnGenR7_1	562	0.116915923726732	PC13 (3e-02)
CD2_BENIGN_PITUITARY_CRANIPHAR_EXALLC_FinnGen_FinnGenR7_1	562	0.425494315529911	PC8 (8e-02)
CD2_BENIGN_PITUITARY_CRANIPHAR_FinnGen_FinnGenR7_1	562	0.465081248297137	PC8 (6e-02)
CD2_BENIGN_PROSTATE_EXALLC_FinnGen_FinnGenR7_1	562	0.578498074379599	PC5 (9e-02)
CD2_BENIGN_PROSTATE_FinnGen_FinnGenR7_1	562	0.552978783046748	PC5 (9e-02)
CD2_BENIGN_RECTOSIGMOID_JUNC_EXALLC_FinnGen_FinnGenR7_1	562	0.203067961329996	PC5 (3e-02)
CD2_BENIGN_RECTOSIGMOID_JUNC_FinnGen_FinnGenR7_1	562	0.238387276168604	PC5 (3e-02)
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9_EXALLC_FinnGen_FinnGenR7_1	562	0.717420881280907	PC5 (2e-02)
CD2_BENIGN_RECTUM_ANAL_CANAL_ICD9_FinnGen_FinnGenR7_1	562	0.73072913990346	PC5 (2e-02)
CD2_BENIGN_RECTUM_ANAL_EXALLC_FinnGen_FinnGenR7_1	562	0.298403894429181	PC12 (6e-02)
CD2_BENIGN_RECTUM_ANAL_FinnGen_FinnGenR7_1	562	0.340465674473814	PC2 (4e-02)
CD2_BENIGN_RECTUM_EXALLC_FinnGen_FinnGenR7_1	562	0.489470391022432	PC2 (7e-02)
CD2_BENIGN_RECTUM_FinnGen_FinnGenR7_1	562	0.479018855620734	PC2 (5e-02)
CD2_BENIGN_RETINA_EXALLC_FinnGen_FinnGenR7_1	562	0.758326652393633	PC6 (8e-02)
CD2_BENIGN_RETINA_FinnGen_FinnGenR7_1	562	0.755844009470434	PC6 (9e-02)
CD2_BENIGN_RETROPERITONEUM_PERITONEUM_EXALLC_FinnGen_FinnGenR7_1	562	0.848565958202493	PC4 (2e-01)
CD2_BENIGN_RETROPERITONEUM_PERITONEUM_FinnGen_FinnGenR7_1	562	0.820098415869262	PC4 (1e-01)
CD2_BENIGN_SALIVARY_EXALLC_FinnGen_FinnGenR7_1	562	0.113116868304051	PC8 (4e-04)
CD2_BENIGN_SALIVARY_FinnGen_FinnGenR7_1	562	0.139064662520411	PC8 (7e-04)
CD2_BENIGN_SALIVARY_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.354797378123506	PC8 (4e-02)
CD2_BENIGN_SALIVARY_NOS_FinnGen_FinnGenR7_1	562	0.38783116607569	PC8 (5e-02)
CD2_BENIGN_SIGMOID_COLON_EXALLC_FinnGen_FinnGenR7_1	562	0.25329598679451	PC8 (2e-02)
CD2_BENIGN_SIGMOID_COLON_FinnGen_FinnGenR7_1	562	0.22523983049386	PC8 (9e-03)
CD2_BENIGN_SKIN_EAR_EXALLC_FinnGen_FinnGenR7_1	562	0.0276193100830855	PC1 (4e-03)
CD2_BENIGN_SKIN_EAR_FinnGen_FinnGenR7_1	562	0.0350575227058573	PC13 (5e-03)
CD2_BENIGN_SKIN_EXALLC_FinnGen_FinnGenR7_1	562	0.00755997723959643	PC1 (1e-03)
CD2_BENIGN_SKIN_EYELID_EXALLC_FinnGen_FinnGenR7_1	562	0.226664279301687	PC12 (1e-02)
CD2_BENIGN_SKIN_EYELID_FinnGen_FinnGenR7_1	562	0.473576230382918	PC12 (2e-02)
CD2_BENIGN_SKIN_FACE_EXALLC_FinnGen_FinnGenR7_1	562	0.11206445517557	PC1 (3e-02)
CD2_BENIGN_SKIN_FACE_FinnGen_FinnGenR7_1	562	0.195671621697242	PC1 (5e-02)
CD2_BENIGN_SKIN_FinnGen_FinnGenR7_1	562	0.0487879479130638	PC1 (4e-03)
CD2_BENIGN_SKIN_LIP_EXALLC_FinnGen_FinnGenR7_1	562	0.741760316774584	PC8 (1e-01)
CD2_BENIGN_SKIN_LIP_FinnGen_FinnGenR7_1	562	0.757933060380792	PC8 (1e-01)
CD2_BENIGN_SKIN_LOWERLIMB_EXALLC_FinnGen_FinnGenR7_1	562	0.101293232828672	PC2 (2e-03)
CD2_BENIGN_SKIN_LOWERLIMB_FinnGen_FinnGenR7_1	562	0.133223042841251	PC2 (2e-03)
CD2_BENIGN_SKIN_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.301713074669287	PC3 (1e-02)
CD2_BENIGN_SKIN_NOS_FinnGen_FinnGenR7_1	562	0.259157888979496	PC3 (9e-03)
CD2_BENIGN_SKIN_SCALPNECK_EXALLC_FinnGen_FinnGenR7_1	562	0.621910289685644	PC2 (6e-02)
CD2_BENIGN_SKIN_SCALPNECK_FinnGen_FinnGenR7_1	562	0.638884546413988	PC2 (6e-02)
CD2_BENIGN_SKIN_TRUNK_EXALLC_FinnGen_FinnGenR7_1	562	0.82684951203937	PC1 (2e-01)
CD2_BENIGN_SKIN_TRUNK_FinnGen_FinnGenR7_1	562	0.864253146477393	PC3 (2e-01)
CD2_BENIGN_SKIN_UPPERLIMB_EXALLC_FinnGen_FinnGenR7_1	562	0.161712839702988	PC13 (3e-02)
CD2_BENIGN_SKIN_UPPERLIMB_FinnGen_FinnGenR7_1	562	0.148325609457609	PC13 (3e-02)
CD2_BENIGN_SMALL_INTESTINE_EXALLC_FinnGen_FinnGenR7_1	562	0.0595748979633269	PC11 (1e-02)
CD2_BENIGN_SMALL_INTESTINE_FinnGen_FinnGenR7_1	562	0.0737283860648795	PC11 (2e-02)
CD2_BENIGN_SMALL_INTESTINE_OTH_EXALLC_FinnGen_FinnGenR7_1	562	0.064437698057796	PC10 (2e-02)
CD2_BENIGN_SMALL_INTESTINE_OTH_FinnGen_FinnGenR7_1	562	0.0679008680712061	PC10 (2e-02)
CD2_BENIGN_SPINAL_CORD_EXALLC_FinnGen_FinnGenR7_1	562	0.48544383719407	PC13 (5e-02)
CD2_BENIGN_SPINAL_CORD_FinnGen_FinnGenR7_1	562	0.495431906451283	PC13 (5e-02)
CD2_BENIGN_STOMACH_EXALLC_FinnGen_FinnGenR7_1	562	0.0434224146404979	PC12 (1e-02)
CD2_BENIGN_STOMACH_FinnGen_FinnGenR7_1	562	0.0202042900163751	PC12 (7e-03)
CD2_BENIGN_TESTIS_EXALLC_FinnGen_FinnGenR7_1	562	0.820103644684466	PC3 (1e-01)
CD2_BENIGN_TESTIS_FinnGen_FinnGenR7_1	562	0.800107241536021	PC3 (1e-01)
CD2_BENIGN_THYROID_EXALLC_FinnGen_FinnGenR7_1	562	0.564996598986813	PC13 (8e-02)
CD2_BENIGN_THYROID_FinnGen_FinnGenR7_1	562	0.520378198914444	PC13 (6e-02)
CD2_BENIGN_TONGUE_EXALLC_FinnGen_FinnGenR7_1	562	0.932583164604922	PC10 (1e-01)
CD2_BENIGN_TONGUE_FinnGen_FinnGenR7_1	562	0.950013412763083	PC10 (1e-01)
CD2_BENIGN_TONSIL_EXALLC_FinnGen_FinnGenR7_1	562	0.0112371656220239	PC1 (5e-04)
CD2_BENIGN_TONSIL_FinnGen_FinnGenR7_1	562	0.00842913905178274	PC1 (4e-04)
CD2_BENIGN_TRANSVERSE_COLON_EXALLC_FinnGen_FinnGenR7_1	562	0.45457000255365	PC13 (5e-02)
CD2_BENIGN_TRANSVERSE_COLON_FinnGen_FinnGenR7_1	562	0.383548678543537	PC13 (3e-02)
CD2_BENIGN_URINARY_EXALLC_FinnGen_FinnGenR7_1	562	0.610757312500345	PC9 (9e-02)
CD2_BENIGN_URINARY_FinnGen_FinnGenR7_1	562	0.56004896791528	PC9 (6e-02)
CD2_BENIGN_UTERINE_TUBES_LIGAMENTS_EXALLC_FinnGen_FinnGenR7_1	562	0.62829344270088	PC12 (1e-01)
CD2_BENIGN_UTERINE_TUBES_LIGAMENTS_FinnGen_FinnGenR7_1	562	0.609629545483892	PC12 (1e-01)
CD2_BENIGN_UTERUS_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.13760277924818	PC9 (1e-02)
CD2_BENIGN_UTERUS_NOS_FinnGen_FinnGenR7_1	562	0.150531899710941	PC9 (8e-03)
CD2_BENIGN_UTERUS_OTH_EXALLC_FinnGen_FinnGenR7_1	562	0.24622948900956	PC9 (2e-02)
CD2_BENIGN_UTERUS_OTH_FinnGen_FinnGenR7_1	562	0.18775419338367	PC9 (1e-02)
CD2_BENIGN_VAGINA_EXALLC_FinnGen_FinnGenR7_1	562	0.415854468994021	PC10 (1e-01)
CD2_BENIGN_VAGINA_FinnGen_FinnGenR7_1	562	0.39316313118222	PC10 (1e-01)
CD2_BENIGN_VULVA_EXALLC_FinnGen_FinnGenR7_1	562	0.382866098229577	PC9 (9e-02)
CD2_BENIGN_VULVA_FinnGen_FinnGenR7_1	562	0.352521519454911	PC9 (9e-02)
CD2_EYE_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.806456862892121	PC11 (2e-01)
CD2_EYE_NOS_FinnGen_FinnGenR7_1	562	0.821323095193083	PC11 (2e-01)
CD2_FOLLICULAR_LYMPHOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.0192977881002593	PC3 (1e-02)
CD2_FOLLICULAR_LYMPHOMA_FinnGen_FinnGenR7_1	562	0.0286820353158616	PC3 (2e-02)
CD2_HODGKIN_LYMPHOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.0410916777727496	PC10 (1e-02)
CD2_HODGKIN_LYMPHOMA_FinnGen_FinnGenR7_1	562	0.0372038280982368	PC10 (1e-02)
CD2_IMMUNOPROLIFERATIVE_EXALLC_FinnGen_FinnGenR7_1	562	0.103713229151795	PC11 (7e-03)
CD2_IMMUNOPROLIFERATIVE_FinnGen_FinnGenR7_1	562	0.125625613545017	PC11 (9e-03)
CD2_INSITU_BREAST_EXALLC_FinnGen_FinnGenR7_1	562	0.0906560234805085	PC1 (3e-02)
CD2_INSITU_BREAST_FinnGen_FinnGenR7_1	562	0.134911071185427	PC1 (4e-02)
CD2_INSITU_BREAST_INTRADUCTAL_EXALLC_FinnGen_FinnGenR7_1	562	0.0720722729398424	PC12 (3e-02)
CD2_INSITU_BREAST_INTRADUCTAL_FinnGen_FinnGenR7_1	562	0.10458171507245	PC12 (3e-02)
CD2_INSITU_BREAST_LOBULAR_EXALLC_FinnGen_FinnGenR7_1	562	0.320320215929913	PC1 (8e-02)
CD2_INSITU_BREAST_LOBULAR_FinnGen_FinnGenR7_1	562	0.333144680086977	PC1 (9e-02)
CD2_INSITU_BREAST_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.449340127600954	PC1 (3e-02)
CD2_INSITU_BREAST_NOS_FinnGen_FinnGenR7_1	562	0.456845529265415	PC1 (3e-02)
CD2_INSITU_CERVIX_UTERI_ENDOCERVIX_EXALLC_FinnGen_FinnGenR7_1	562	0.620426380488017	PC10 (1e-01)
CD2_INSITU_CERVIX_UTERI_ENDOCERVIX_FinnGen_FinnGenR7_1	562	0.63151680323514	PC10 (1e-01)
CD2_INSITU_CERVIX_UTERI_EXALLC_FinnGen_FinnGenR7_1	562	0.991761287581642	PC4 (3e-01)
CD2_INSITU_CERVIX_UTERI_EXOCERVIX_EXALLC_FinnGen_FinnGenR7_1	562	0.729555815986374	PC2 (9e-02)
CD2_INSITU_CERVIX_UTERI_EXOCERVIX_FinnGen_FinnGenR7_1	562	0.702657876561339	PC2 (8e-02)
CD2_INSITU_CERVIX_UTERI_FinnGen_FinnGenR7_1	562	0.993141998610555	PC4 (3e-01)
CD2_INSITU_CERVIX_UTERI_NOS_EXALLC_FinnGen_FinnGenR7_1	562	0.51358208535167	PC9 (3e-02)
CD2_INSITU_CERVIX_UTERI_NOS_FinnGen_FinnGenR7_1	562	0.498645816701188	PC9 (3e-02)
CD2_INSITU_DIGESTIVE_EXALLC_FinnGen_FinnGenR7_1	562	0.432951239156227	PC4 (2e-02)
CD2_INSITU_DIGESTIVE_FinnGen_FinnGenR7_1	562	0.38582423471755	PC4 (2e-02)
CD2_INSITU_ENDOMETRIUM_EXALLC_FinnGen_FinnGenR7_1	562	0.71632395564374	PC7 (4e-02)
CD2_INSITU_ENDOMETRIUM_FinnGen_FinnGenR7_1	562	0.70022193064335	PC7 (3e-02)
CD2_INSITU_EXALLC_FinnGen_FinnGenR7_1	562	0.000325313981021058	PC1 (3e-05)
CD2_INSITU_FinnGen_FinnGenR7_1	562	0.00271164525591689	PC1 (2e-04)
CD2_INSITU_GENITAL_EXALLC_FinnGen_FinnGenR7_1	562	0.543484782838702	PC7 (1e-02)
CD2_INSITU_GENITAL_FinnGen_FinnGenR7_1	562	0.562575111243119	PC7 (1e-02)
CD2_INSITU_MELANOMA_EXALLC_FinnGen_FinnGenR7_1	562	0.2192538365414	PC6 (4e-02)
CD2_INSITU_MELANOMA_FACE_EXALLC_FinnGen_FinnGenR7_1	562	0.909171186941116	PC1 (2e-01)
CD2_INSITU_MELANOMA_FACE_FinnGen_FinnGenR7_1	562	0.912574524165991	PC9 (1e-01)
